ID LKPBU;2016;2017;2018;2019;2020;2021;2022;2023;2024
777249566;0.00;0.00;0.00;0.00;3.35;5.00;0.00;0.00;0.00 
777249614;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00 
777249711;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249656;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249564;0.00;0.00;0.00;0.00;3.35;0.00;0.00;0.00;0.00 
777249287;0.00;0.00;3.15;3.00;2.15;5.00;0.00;0.00;0.00 
777249647;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;3.70 
777249620;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249511;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249574;0.00;0.00;0.00;0.00;3.95;1.00;0.00;1.00;0.00 
777249730;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.87 
777249505;0.00;0.00;0.00;0.00;2.45;5.00;0.00;0.00;0.00 
777249633;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249641;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249729;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.07 
777249096;0.00;0.00;2.65;2.65;3.50;0.00;0.00;2.75;0.00 
777249726;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.84 
777249552;0.00;0.00;0.00;0.00;2.75;5.00;0.00;0.00;0.00 
777249599;0.00;0.00;0.00;0.00;0.00;3.05;3.05;0.00;0.00 
777249714;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249663;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249542;0.00;0.00;0.00;0.00;0.00;2.27;2.27;2.27;3.40 
777249697;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.40 
777249682;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249507;0.00;0.00;0.00;0.00;1.00;2.80;0.00;2.75;0.00 
777249613;0.00;0.00;0.00;0.00;0.00;0.00;4.00;4.00;2.26 
777249699;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.26 
777249617;0.00;0.00;0.00;0.00;0.00;3.00;1.00;4.80;0.00 
777958130;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249732;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.42 
777248710;0.00;0.00;1.69;2.31;2.00;2.30;1.00;2.16;3.30 
777249637;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.62 
777249573;0.00;0.00;0.00;0.00;3.05;3.85;3.25;3.25;0.00 
777249690;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249735;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248538;0.00;0.00;1.10;1.10;1.00;1.00;0.00;1.10;0.00 
777249674;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.38 
777249579;0.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;0.00 
777249596;0.00;0.00;0.00;0.00;0.00;2.00;0.00;2.00;0.00 
777249712;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249581;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.14;0.00 
777249631;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249667;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249540;0.00;0.00;0.00;0.00;4.10;2.25;2.25;1.35;3.10 
777249539;0.00;0.00;0.00;0.00;3.65;0.00;0.00;0.00;0.00 
777249619;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249676;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248908;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.55 
777249698;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.34 
777249662;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00 
777249687;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249629;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249642;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.43;0.00 
777249733;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.19 
777249685;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249700;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.39 
777249605;0.00;0.00;0.00;0.00;0.00;2.50;0.00;3.85;0.00 
777249683;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.37 
777249538;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249709;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249666;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249734;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249721;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249652;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.64 
777249653;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.10;2.31 
777249513;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249591;0.00;0.00;0.00;0.00;0.00;1.50;0.00;1.83;0.00 
777249565;0.00;0.00;0.00;0.00;1.10;0.00;0.00;0.00;0.00 
777249668;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249587;0.00;0.00;0.00;0.00;0.00;0.00;4.00;3.00;2.40 
777249658;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249671;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.25;0.00 
777249689;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249679;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00 
777248512;0.00;0.00;3.20;2.80;2.80;1.00;0.00;0.00;0.00 
777248128;0.00;0.00;2.40;2.40;1.90;0.00;0.00;0.00;0.00 
777249728;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.44 
777249560;0.00;0.00;0.00;0.00;4.05;5.00;0.00;0.00;0.00 
777248219;0.00;0.00;1.00;2.14;1.50;1.25;0.00;1.37;0.00 
777249563;0.00;0.00;0.00;0.00;1.20;0.00;0.00;0.00;0.00 
777249627;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.37;0.00 
777249494;0.00;0.00;0.00;2.15;2.80;2.15;3.38;2.00;0.00 
777249752;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249632;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.68;0.00 
777249578;0.00;0.00;0.00;0.00;0.00;1.60;1.60;1.60;1.00 
777249590;0.00;0.00;0.00;0.00;0.00;0.00;4.00;3.00;2.37 
777249659;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249152;0.00;0.00;2.85;2.85;2.15;0.87;0.00;0.00;0.00 
777249646;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249602;0.00;0.00;0.00;0.00;0.00;2.65;0.00;2.80;0.00 
777249588;0.00;0.00;0.00;0.00;0.00;3.25;3.00;2.15;0.00 
777249738;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249706;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249570;0.00;0.00;0.00;0.00;1.10;1.95;0.00;2.52;0.00 
777249523;0.00;0.00;0.00;0.00;1.15;1.75;0.00;0.00;0.00 
777249718;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249694;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.25 
777248096;0.00;0.00;4.45;2.60;2.75;0.00;0.00;0.00;0.00 
777248337;0.00;0.00;0.00;1.95;1.95;0.00;0.00;0.00;0.00 
777248451;0.00;0.00;4.25;4.40;3.31;0.00;0.00;0.00;0.00 
777248719;0.00;0.00;2.15;2.15;4.00;0.00;0.00;0.00;0.00 
777248749;0.00;0.00;3.80;3.95;3.25;0.00;0.00;0.00;0.00 
777248799;0.00;0.00;3.00;3.00;2.20;0.00;0.00;0.00;0.00 
777248865;0.00;0.00;3.14;4.00;4.00;1.00;2.50;3.50;0.00 
777248904;0.00;0.00;4.20;3.85;5.00;0.00;0.00;0.00;0.00 
777249085;0.00;0.00;4.80;4.90;3.40;5.00;0.00;0.00;0.00 
777249106;0.00;0.00;2.00;2.00;2.25;1.90;0.00;2.25;0.00 
777249146;0.00;0.00;4.00;3.70;3.70;0.00;0.00;0.00;0.00 
777249291;0.00;0.00;4.80;4.80;4.25;4.04;4.04;0.00;0.00 
777249386;0.00;0.00;3.37;4.30;3.37;0.00;0.00;0.00;0.00 
777249406;0.00;0.00;2.58;2.58;2.50;0.00;0.00;0.00;0.00 
777249458;0.00;0.00;0.00;2.90;2.90;0.00;0.00;0.00;0.00 
777249468;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249478;0.00;0.00;0.00;4.31;4.26;3.89;0.00;0.00;0.00 
777249510;0.00;0.00;0.00;0.00;3.00;3.00;2.00;2.00;3.38 
777249519;0.00;0.00;0.00;0.00;3.00;3.15;2.00;2.00;2.94 
777249528;0.00;0.00;0.00;0.00;3.40;3.00;3.00;3.00;3.15 
777249583;0.00;0.00;0.00;0.00;0.00;1.89;3.25;2.00;0.00 
777249616;0.00;0.00;0.00;0.00;0.00;3.53;2.94;3.09;0.00 
777249625;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;3.45 
777249640;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.46;0.00 
777249686;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249618;0.00;0.00;0.00;0.00;0.00;0.00;3.45;3.45;2.48 
777249720;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249678;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.40 
777249665;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249521;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249607;0.00;0.00;0.00;0.00;0.00;3.05;3.05;0.00;0.00 
777249535;0.00;0.00;0.00;0.00;0.00;2.20;0.00;1.75;0.00 
777249705;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249561;0.00;0.00;0.00;0.00;3.20;1.80;1.00;2.15;0.00 
777249722;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249623;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249524;0.00;0.00;0.00;0.00;2.80;0.00;0.00;0.00;0.00 
777249571;0.00;0.00;0.00;0.00;4.30;0.00;0.00;0.00;0.00 
777249648;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.75;0.00 
777249537;0.00;0.00;0.00;0.00;2.45;0.00;0.00;0.00;0.00 
777248185;0.00;0.00;3.60;3.60;3.60;0.00;0.00;0.00;0.00 
777249669;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249651;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.71 
777249677;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249515;0.00;0.00;0.00;0.00;1.30;5.00;0.00;0.00;0.00 
777249719;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249643;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248938;0.00;0.00;0.00;2.00;0.00;0.00;0.00;1.00;0.00 
777249635;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249598;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00 
777249691;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.45 
777249649;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249611;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249526;0.00;0.00;0.00;2.85;2.85;2.65;3.28;3.28;2.16 
777249568;0.00;0.00;0.00;0.00;3.35;5.00;0.00;0.00;0.00 
777249482;0.00;0.00;0.00;0.00;3.20;3.55;0.00;1.90;0.00 
777249481;0.00;0.00;0.00;3.60;1.75;2.00;0.00;0.00;0.00 
777249483;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249498;0.00;0.00;0.00;1.40;1.15;2.55;0.00;2.68;0.00 
777249497;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249489;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249516;0.00;0.00;0.00;0.00;2.80;2.90;0.00;2.58;0.00 
777952443;0.00;0.00;1.00;2.11;1.00;1.00;0.00;1.00;0.00 
777248570;0.00;0.00;3.95;3.46;3.46;1.93;1.93;2.00;2.00 
777249355;0.00;0.00;3.70;3.66;3.73;3.73;3.57;0.00;0.00 
777249329;0.00;0.00;3.62;3.43;3.31;3.43;2.76;0.00;0.00 
777248149;0.00;0.00;1.45;1.55;1.55;0.00;0.00;0.00;0.00 
777248025;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248389;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.03;0.00 
777248641;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248535;0.00;0.00;1.15;1.15;1.15;0.00;0.00;0.00;0.00 
777248723;0.00;0.00;2.25;2.25;2.05;2.80;0.00;2.78;0.00 
777248249;0.00;0.00;0.00;1.20;0.00;1.00;0.00;3.00;0.00 
777248399;0.00;0.00;4.40;0.00;0.00;0.00;0.00;0.00;0.00 
777248554;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248021;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00 
777248313;0.00;0.00;3.00;0.00;1.45;2.15;0.00;2.55;0.00 
777248416;0.00;0.00;1.95;1.95;0.00;0.00;0.00;0.00;0.00 
777249469;0.00;0.00;1.85;3.00;3.00;0.00;0.00;0.00;0.00 
777249454;0.00;0.00;0.00;0.00;3.40;0.00;0.00;0.00;0.00 
777248672;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248764;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248805;0.00;0.00;0.00;1.10;0.00;0.00;0.00;0.00;0.00 
777249325;0.00;0.00;4.16;3.59;3.49;3.49;2.74;0.00;0.00 
777248246;0.00;0.00;2.55;2.60;1.00;0.00;0.00;0.00;0.00 
777248288;0.00;0.00;1.35;0.00;1.35;1.00;0.00;1.36;0.00 
777248279;0.00;0.00;1.25;1.25;1.25;1.25;0.00;1.32;0.00 
777248255;0.00;0.00;5.00;0.00;0.00;3.00;0.00;3.00;0.00 
777248513;0.00;0.00;0.00;3.65;0.00;1.50;0.00;2.00;0.00 
777248380;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777953293;0.00;0.00;2.05;2.07;1.10;1.40;0.00;0.00;0.00 
777248240;0.00;0.00;2.45;2.45;2.05;1.15;0.00;1.15;0.00 
777248428;0.00;0.00;1.00;2.67;0.00;1.25;0.00;0.00;0.00 
777248483;0.00;0.00;1.45;1.45;1.25;1.95;0.00;2.25;0.00 
777248120;0.00;0.00;1.00;0.00;0.00;2.00;0.00;1.77;0.00 
777248250;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248414;0.00;0.00;0.00;1.00;1.00;2.05;0.00;2.72;0.00 
777248511;0.00;0.00;4.35;3.75;3.55;2.60;0.00;2.60;0.00 
777248344;0.00;0.00;0.00;2.80;2.80;1.15;0.00;1.10;0.00 
777249366;0.00;0.00;3.66;3.58;3.53;3.53;0.00;0.00;0.00 
777249368;0.00;0.00;3.61;3.58;3.57;3.57;4.11;0.00;0.00 
777249390;0.00;0.00;3.61;3.53;3.56;3.56;3.62;0.00;0.00 
777248209;0.00;0.00;1.55;0.00;0.00;2.65;0.00;2.63;0.00 
777248375;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248527;0.00;0.00;0.00;0.00;2.05;0.00;0.00;0.00;0.00 
777248556;0.00;0.00;0.00;0.00;1.85;0.00;0.00;2.82;0.00 
777248634;0.00;0.00;2.85;2.95;1.00;0.00;0.00;0.00;0.00 
777248748;0.00;0.00;3.65;0.00;0.00;1.40;0.00;0.00;0.00 
777248840;0.00;0.00;2.10;2.10;1.60;1.35;0.00;1.73;0.00 
777248327;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248453;0.00;0.00;0.00;3.95;0.00;0.00;0.00;0.00;0.00 
777248574;0.00;0.00;0.00;4.30;1.65;1.95;0.00;4.03;0.00 
777248766;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00 
777248795;0.00;0.00;1.00;3.81;1.00;1.00;0.00;1.00;0.00 
777249359;0.00;0.00;4.10;4.01;3.94;3.94;3.80;0.00;0.00 
777249360;0.00;0.00;3.62;3.59;3.58;3.29;0.00;0.00;0.00 
777249361;0.00;0.00;3.70;3.67;3.62;3.62;0.00;0.00;0.00 
777249362;0.00;0.00;3.75;3.67;3.62;3.62;3.51;0.00;0.00 
777248171;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00 
777248415;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248699;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248459;0.00;0.00;2.00;3.58;0.00;2.75;0.00;2.53;0.00 
777248111;0.00;0.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248717;0.00;0.00;0.00;1.00;1.30;1.00;0.00;2.18;0.00 
777248229;0.00;0.00;2.10;1.00;1.00;1.20;0.00;3.31;0.00 
777248341;0.00;0.00;3.10;2.45;3.10;1.55;0.00;1.68;0.00 
777248548;0.00;0.00;0.00;2.75;0.00;0.00;0.00;0.00;0.00 
777248158;0.00;0.00;4.85;0.00;1.00;2.10;0.00;1.68;0.00 
777248227;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248027;0.00;0.00;1.25;1.25;1.70;1.15;0.00;1.75;0.00 
777248692;0.00;0.00;1.00;0.00;1.15;2.55;0.00;2.70;0.00 
777248252;0.00;0.00;1.10;0.00;0.00;2.35;0.00;2.35;0.00 
777248347;0.00;0.00;2.30;2.30;0.00;0.00;0.00;2.88;0.00 
777249352;0.00;0.00;4.19;4.16;4.11;4.11;0.00;0.00;0.00 
777249354;0.00;0.00;3.66;3.59;3.58;0.00;0.00;0.00;0.00 
777249356;0.00;0.00;3.70;3.67;3.75;3.75;3.69;0.00;0.00 
777248410;0.00;0.00;1.00;0.00;2.45;0.00;0.00;0.00;0.00 
777248763;0.00;0.00;0.00;2.75;0.00;0.00;0.00;0.00;0.00 
777248643;0.00;0.00;3.10;2.25;0.00;2.00;0.00;0.00;0.00 
777248814;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.00;0.00 
777248765;0.00;0.00;0.00;0.00;3.25;0.00;0.00;0.00;0.00 
777248306;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248401;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248278;0.00;0.00;2.55;0.00;1.55;2.40;0.00;2.63;0.00 
777248798;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248818;0.00;0.00;0.00;0.00;1.00;2.65;0.00;2.88;0.00 
777248526;0.00;0.00;1.75;0.00;1.55;3.15;0.00;1.60;0.00 
777248310;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249411;0.00;0.00;3.54;3.37;3.39;3.39;0.00;0.00;0.00 
777249412;0.00;0.00;3.70;3.62;3.57;3.57;3.17;0.00;0.00 
777248274;0.00;0.00;0.00;0.00;1.35;0.00;0.00;0.00;0.00 
777248619;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00;0.00 
777248118;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.98;0.00 
777248787;0.00;0.00;1.75;1.75;0.00;4.60;0.00;3.26;0.00 
777248049;0.00;0.00;2.05;2.05;1.85;1.00;0.00;1.05;0.00 
777248037;0.00;0.00;2.65;2.65;1.95;3.75;0.00;2.08;0.00 
777248711;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248109;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248561;0.00;0.00;2.60;0.00;2.40;0.00;0.00;0.00;0.00 
777248167;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248295;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248023;0.00;0.00;2.35;2.35;2.05;1.40;0.00;1.29;0.00 
777248116;0.00;0.00;1.15;4.10;0.00;0.00;0.00;0.00;0.00 
777248626;0.00;0.00;4.70;3.43;3.43;1.75;1.75;1.84;3.28 
777249278;0.00;0.00;1.75;1.98;1.75;2.11;2.11;1.95;2.60 
777249391;0.00;0.00;3.75;2.15;2.15;1.75;1.75;1.82;3.14 
777249392;0.00;0.00;3.75;3.00;3.00;1.75;1.75;1.86;3.63 
777248270;0.00;0.00;2.25;2.25;1.00;2.65;0.00;2.88;0.00 
777248365;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00 
777248349;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248361;0.00;0.00;2.75;0.00;0.00;0.00;0.00;0.00;0.00 
777248871;0.00;0.00;0.00;0.00;3.55;0.00;0.00;0.00;0.00 
777248872;0.00;0.00;2.35;1.70;1.70;1.00;0.00;1.57;0.00 
777248832;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248882;0.00;0.00;0.00;1.20;0.00;0.00;0.00;0.00;0.00 
777248883;0.00;0.00;1.00;1.00;1.00;2.00;0.00;1.83;0.00 
777248884;0.00;0.00;1.95;1.15;1.15;2.00;0.00;3.31;0.00 
777248885;0.00;0.00;1.50;0.00;1.00;1.00;0.00;1.20;0.00 
777248886;0.00;0.00;2.80;2.80;0.00;2.65;0.00;2.65;0.00 
777248898;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00;0.00 
777248759;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248657;0.00;0.00;0.00;2.30;0.00;3.20;0.00;0.00;0.00 
777248254;0.00;0.00;3.20;1.65;1.65;1.45;0.00;0.00;0.00 
777248608;0.00;0.00;0.00;0.00;0.00;2.80;0.00;0.00;0.00 
777248476;0.00;0.00;0.00;2.10;0.00;1.00;0.00;4.95;0.00 
777248557;0.00;0.00;1.50;1.00;1.00;1.00;0.00;1.45;0.00 
777248901;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248961;0.00;0.00;2.85;2.85;1.85;1.65;0.00;0.00;0.00 
777249033;0.00;0.00;1.45;1.70;1.20;1.00;0.00;1.32;0.00 
777249064;0.00;0.00;3.45;3.45;0.00;0.00;0.00;2.59;0.00 
777249160;0.00;0.00;2.30;2.30;0.00;1.35;0.00;1.35;0.00 
777249240;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249423;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249487;0.00;0.00;0.00;3.76;4.10;0.00;0.00;0.00;0.00 
777249393;0.00;0.00;4.25;3.25;3.00;1.93;1.93;2.03;2.03 
777248326;0.00;0.00;4.07;3.56;3.26;3.23;3.51;0.00;0.00 
777249062;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249522;0.00;0.00;0.00;0.00;2.65;0.00;0.00;0.00;0.00 
777249529;0.00;0.00;0.00;0.00;4.50;0.00;0.00;0.00;0.00 
777248180;0.00;0.00;4.05;2.56;2.45;0.00;0.00;0.00;0.00 
777248571;0.00;0.00;4.25;3.08;2.85;0.00;0.00;0.00;0.00 
777248157;0.00;0.00;2.45;1.80;2.35;0.00;0.00;0.00;0.00 
777248308;0.00;0.00;4.40;3.11;3.15;0.00;0.00;0.00;0.00 
777248569;0.00;0.00;3.90;3.98;3.65;0.00;0.00;0.00;0.00 
777248398;0.00;0.00;3.35;2.58;2.35;0.00;0.00;0.00;0.00 
777248606;0.00;0.00;4.25;4.14;4.60;0.00;0.00;0.00;0.00 
777248012;0.00;0.00;5.00;4.47;4.50;0.00;0.00;0.00;0.00 
777248150;0.00;0.00;3.35;2.40;2.00;0.00;0.00;0.00;0.00 
777248753;0.00;0.00;4.25;3.32;2.85;0.00;0.00;0.00;0.00 
777248081;0.00;0.00;3.45;3.05;4.15;0.00;0.00;0.00;0.00 
777248011;0.00;0.00;3.45;2.58;1.65;0.00;0.00;0.00;0.00 
777248962;0.00;0.00;2.05;1.55;1.55;1.20;0.00;1.71;0.00 
777248963;0.00;0.00;2.05;0.00;0.00;0.00;0.00;0.00;0.00 
777248966;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248967;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248968;0.00;0.00;0.00;1.15;0.00;0.00;0.00;0.00;0.00 
777248973;0.00;0.00;3.75;3.15;1.00;1.00;0.00;1.56;0.00 
777248978;0.00;0.00;0.00;0.00;0.00;1.90;0.00;1.90;0.00 
777248975;0.00;0.00;2.05;2.05;0.00;0.00;0.00;0.00;0.00 
777248984;0.00;0.00;1.00;1.00;1.00;5.00;0.00;1.29;0.00 
777248989;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248990;0.00;0.00;0.00;1.00;1.00;0.00;0.00;1.43;0.00 
777248802;0.00;0.00;1.15;1.15;1.00;1.30;0.00;1.23;0.00 
777249357;0.00;0.00;4.25;4.24;3.96;3.96;3.58;0.00;0.00 
777249363;0.00;0.00;3.55;3.92;3.62;3.62;3.51;0.00;0.00 
