ID LKPBU;2016;2017;2018;2019;2020;2021;2022;2023;2024
777249037;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00 
777249038;0.00;0.00;0.00;2.00;1.10;1.45;0.00;1.25;0.00 
777249040;0.00;0.00;1.85;1.85;0.00;1.15;0.00;2.20;0.00 
777249043;0.00;0.00;4.80;4.80;1.90;4.05;0.00;3.85;0.00 
777249055;0.00;0.00;1.65;0.00;1.45;1.15;0.00;1.71;0.00 
777249054;0.00;0.00;1.00;0.00;1.00;1.00;0.00;1.10;0.00 
777249056;0.00;0.00;2.10;2.10;2.10;1.60;0.00;3.00;0.00 
777249069;0.00;0.00;0.00;1.30;0.00;0.00;0.00;0.00;0.00 
777249063;0.00;0.00;2.05;2.05;2.75;1.00;0.00;1.00;0.00 
777249065;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00 
777249060;0.00;0.00;3.40;3.44;0.00;0.00;0.00;0.00;0.00 
777249465;0.00;0.00;0.00;4.16;4.14;4.14;3.74;0.00;0.00 
777249317;0.00;0.00;3.90;3.50;3.30;1.65;1.65;2.67;2.46 
777248716;0.00;0.00;3.25;1.00;1.95;1.95;1.95;1.35;1.35 
777249221;0.00;0.00;2.65;0.00;0.00;2.00;0.00;3.00;0.00 
777249477;0.00;0.00;0.00;3.76;4.05;0.00;0.00;0.00;0.00 
777249547;0.00;0.00;0.00;0.00;2.05;2.25;0.00;3.37;0.00 
777249330;0.00;0.00;3.66;3.58;3.53;3.53;3.05;0.00;0.00 
777249272;0.00;0.00;5.00;3.80;3.50;1.75;1.75;3.47;3.40 
777249267;0.00;0.00;4.25;4.00;1.85;1.83;1.83;2.57;2.10 
777249273;0.00;0.00;3.90;3.90;3.30;1.95;1.95;2.90;2.46 
777249315;0.00;0.00;3.90;3.90;2.95;2.25;2.25;2.66;2.44 
777249388;0.00;0.00;3.90;3.25;2.95;2.35;2.35;2.85;2.38 
777249418;0.00;0.00;0.00;2.40;3.05;2.25;2.25;0.00;0.00 
777248632;0.00;0.00;3.75;3.40;3.40;3.80;3.00;2.95;2.65 
777249501;0.00;0.00;0.00;3.75;3.75;3.75;3.75;0.00;0.00 
777249042;0.00;0.00;2.50;2.50;2.50;2.10;2.10;0.00;0.00 
777248142;0.00;0.00;4.00;4.00;4.00;4.00;4.00;3.00;2.48 
777249379;0.00;0.00;4.00;4.00;4.00;4.00;2.00;3.50;0.00 
777249502;0.00;0.00;0.00;4.00;4.00;3.70;3.00;4.03;2.65 
777248042;0.00;0.00;4.00;3.70;3.70;4.00;2.60;3.50;2.52 
777248010;0.00;0.00;4.00;4.00;4.00;3.70;3.80;4.00;2.66 
777248650;0.00;0.00;3.70;4.00;4.00;4.00;4.00;4.00;2.47 
777248762;0.00;0.00;3.70;3.70;3.70;3.70;0.00;0.00;0.00 
777248212;0.00;0.00;4.00;4.00;4.00;4.00;3.70;3.70;2.39 
777248322;0.00;0.00;4.00;4.00;4.00;3.70;4.00;3.00;2.42 
777953175;0.00;0.00;4.00;3.70;3.70;3.70;3.70;5.00;0.00 
777248635;0.00;0.00;3.70;4.00;4.00;4.00;0.00;0.00;0.00 
777248593;0.00;0.00;3.70;4.00;4.00;4.00;0.00;0.00;0.00 
777248291;0.00;0.00;4.00;4.00;4.00;4.00;4.00;2.85;2.90 
777248006;0.00;0.00;4.00;4.00;4.00;4.00;4.00;3.00;2.42 
777248086;0.00;0.00;4.00;3.70;3.70;4.00;0.00;0.00;0.00 
777248084;0.00;0.00;4.00;4.00;4.00;3.70;0.00;0.00;0.00 
777248061;0.00;0.00;4.00;2.90;2.65;3.70;3.42;3.50;2.94 
777248445;0.00;0.00;4.00;4.00;4.00;4.00;4.00;3.00;2.45 
777248615;0.00;0.00;3.70;4.00;4.00;2.90;3.85;3.85;2.37 
777248093;0.00;0.00;4.00;4.00;4.00;3.70;0.00;0.00;0.00 
777248728;0.00;0.00;3.70;4.00;4.00;4.00;4.00;0.00;2.06 
777248736;0.00;0.00;3.70;3.70;3.70;4.00;4.30;4.30;2.65 
777248760;0.00;0.00;3.70;4.00;4.00;4.00;4.00;3.70;2.39 
777248565;0.00;0.00;2.90;2.90;2.10;4.00;4.00;3.70;2.90 
777248653;0.00;0.00;3.70;4.00;4.00;4.00;0.00;0.00;0.00 
777248704;0.00;0.00;3.70;4.00;4.00;3.70;4.00;3.00;2.49 
777248644;0.00;0.00;3.70;4.00;4.00;4.70;4.00;4.00;2.47 
777248371;0.00;0.00;4.00;3.70;3.70;3.70;4.00;4.00;2.50 
777248668;0.00;0.00;3.70;4.00;4.00;4.00;4.00;0.00;2.39 
777248078;0.00;0.00;4.00;3.70;3.70;4.00;3.55;3.00;2.91 
777248436;0.00;0.00;4.00;2.90;3.60;3.70;3.70;4.28;2.87 
777248085;0.00;0.00;4.00;2.90;2.90;2.45;3.00;3.50;2.61 
777248088;0.00;0.00;4.00;2.90;4.55;3.70;3.55;3.50;3.18 
777248860;0.00;0.00;3.70;2.90;2.95;2.90;4.00;4.00;2.73 
777248852;0.00;0.00;4.00;2.90;2.90;2.90;3.45;3.45;2.65 
777248891;0.00;0.00;4.00;2.90;2.90;3.70;3.00;3.50;2.86 
777248902;0.00;0.00;4.00;2.90;2.45;3.70;1.50;3.00;2.61 
777248906;0.00;0.00;3.70;0.00;4.70;4.00;0.00;0.00;0.00 
777248930;0.00;0.00;4.00;3.70;3.70;1.45;2.36;3.00;2.58 
777248929;0.00;0.00;2.90;4.00;4.00;3.45;0.00;0.00;0.00 
777248941;0.00;0.00;3.70;4.00;4.00;3.70;0.00;0.00;0.00 
777248977;0.00;0.00;4.00;3.70;3.70;4.00;3.80;3.80;2.42 
777248991;0.00;0.00;3.70;3.70;3.70;4.00;0.00;0.00;0.00 
777249020;0.00;0.00;2.90;3.70;3.70;4.00;0.00;0.00;0.00 
777249026;0.00;0.00;3.70;4.00;4.00;2.35;4.00;3.00;2.26 
777249030;0.00;0.00;2.90;2.90;2.20;2.65;4.58;4.00;3.10 
777248589;0.00;0.00;4.00;4.00;4.00;3.60;2.45;2.45;2.62 
777249051;0.00;0.00;4.00;3.70;4.00;4.00;4.00;4.00;2.45 
777249130;0.00;0.00;4.00;3.70;3.70;3.85;3.30;3.50;2.78 
777249131;0.00;0.00;3.70;4.00;4.00;4.00;4.00;3.50;2.64 
777249121;0.00;0.00;3.70;0.00;4.00;4.00;0.00;0.00;0.00 
777249089;0.00;0.00;4.00;3.70;3.85;4.00;2.80;3.00;2.40 
777248953;0.00;0.00;1.00;2.75;1.65;1.90;0.00;1.78;0.00 
777249285;0.00;0.00;0.00;1.55;1.55;1.75;0.00;4.32;0.00 
777248385;0.00;0.00;1.20;0.00;1.20;0.00;0.00;1.78;0.00 
777248943;0.00;0.00;2.00;2.12;1.00;1.50;0.00;1.40;0.00 
777249199;0.00;0.00;3.40;3.40;3.70;2.68;0.00;2.36;0.00 
777249282;0.00;0.00;1.70;1.70;0.00;1.55;0.00;1.51;0.00 
777249600;0.00;0.00;0.00;0.00;0.00;0.00;4.80;3.58;3.36 
777249460;0.00;0.00;0.00;4.16;2.70;0.00;0.00;0.00;0.00 
777249439;0.00;0.00;4.25;3.72;2.80;0.00;0.00;0.00;0.00 
777249440;0.00;0.00;3.05;2.95;3.20;0.00;0.00;0.00;0.00 
777249455;0.00;0.00;0.00;2.72;3.25;0.00;0.00;0.00;0.00 
777249438;0.00;0.00;3.80;3.28;3.15;0.00;0.00;0.00;0.00 
777249475;0.00;0.00;0.00;2.50;3.40;0.00;0.00;0.00;0.00 
777249003;0.00;0.00;1.80;1.80;1.80;1.00;0.00;1.13;0.00 
777249004;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249006;0.00;0.00;0.00;0.00;0.00;1.25;0.00;1.51;0.00 
777249007;0.00;0.00;0.00;2.35;1.30;2.40;0.00;2.85;0.00 
777249009;0.00;0.00;3.25;3.27;2.20;0.00;0.00;2.75;0.00 
777249012;0.00;0.00;0.00;0.00;3.20;2.80;0.00;2.47;0.00 
777249017;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249016;0.00;0.00;3.30;3.20;3.20;2.25;0.00;2.98;0.00 
777249015;0.00;0.00;0.00;0.00;1.00;2.65;0.00;2.75;0.00 
777249019;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249021;0.00;0.00;2.65;1.50;1.50;1.45;0.00;1.28;0.00 
777249531;0.00;0.00;0.00;0.00;4.00;4.00;4.00;3.00;2.26 
777248275;0.00;0.00;4.00;4.00;4.00;4.00;0.00;0.00;0.00 
777248599;0.00;0.00;3.70;3.70;3.70;4.00;4.00;4.00;2.87 
777248411;0.00;0.00;4.00;4.00;4.00;4.00;3.70;3.00;1.73 
777249238;0.00;0.00;0.00;1.25;0.00;0.00;0.00;0.00;0.00 
777249241;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00 
777249242;0.00;0.00;1.00;1.15;2.30;1.35;0.00;1.91;0.00 
777249249;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249250;0.00;0.00;0.00;1.20;2.90;2.90;0.00;2.80;0.00 
777249255;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249264;0.00;0.00;1.45;0.00;1.55;4.00;0.00;2.00;0.00 
777249263;0.00;0.00;0.00;1.85;1.15;0.00;0.00;2.59;0.00 
777249281;0.00;0.00;0.00;0.00;1.55;0.00;0.00;0.00;0.00 
777249276;0.00;0.00;0.00;0.00;1.80;0.00;0.00;0.00;0.00 
777249286;0.00;0.00;1.30;1.30;1.75;1.00;0.00;1.25;0.00 
777249284;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00 
777249401;0.00;0.00;1.25;2.45;1.35;2.00;0.00;1.00;0.00 
777249407;0.00;0.00;3.70;4.00;4.00;4.00;4.00;0.00;0.00 
777249071;0.00;0.00;0.00;0.00;2.50;0.00;0.00;1.61;0.00 
777249073;0.00;0.00;2.60;2.60;1.00;0.00;0.00;0.00;0.00 
777249079;0.00;0.00;0.00;0.00;1.00;1.00;0.00;1.23;0.00 
777249080;0.00;0.00;0.00;1.35;1.15;2.80;0.00;2.68;0.00 
777249078;0.00;0.00;3.95;3.95;0.00;0.00;0.00;0.00;0.00 
777249088;0.00;0.00;3.25;0.00;1.15;1.55;0.00;1.88;0.00 
777249094;0.00;0.00;0.00;0.00;1.00;3.00;0.00;3.25;0.00 
777249093;0.00;0.00;3.60;0.00;1.10;3.00;0.00;1.03;0.00 
777249092;0.00;0.00;1.95;1.75;2.15;1.00;0.00;1.10;0.00 
777249091;0.00;0.00;0.00;1.65;1.15;2.00;0.00;2.43;0.00 
777249105;0.00;0.00;0.00;0.00;0.00;1.30;0.00;1.95;0.00 
777249274;0.00;0.00;3.70;4.00;4.00;4.00;3.55;4.07;2.94 
777249500;0.00;0.00;0.00;4.00;4.00;4.00;4.00;0.00;2.41 
777249525;0.00;0.00;0.00;4.00;4.00;4.00;4.00;4.00;2.63 
777248203;0.00;0.00;0.00;0.00;3.90;2.69;0.00;3.68;0.00 
777248402;0.00;0.00;1.00;0.00;1.10;2.15;0.00;2.48;0.00 
777953294;0.00;0.00;1.60;1.85;1.85;1.45;0.00;1.58;0.00 
777248790;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248184;0.00;0.00;2.60;2.60;2.25;0.00;0.00;0.00;0.00 
777248151;0.00;0.00;2.75;2.75;2.75;3.00;0.00;0.00;0.00 
777248245;0.00;0.00;2.25;2.25;1.30;0.00;0.00;0.00;0.00 
777248285;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248452;0.00;0.00;1.95;0.00;0.00;0.00;0.00;0.00;0.00 
777248487;0.00;0.00;1.75;1.75;1.75;2.70;0.00;2.55;0.00 
777248789;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248147;0.00;0.00;0.00;1.00;1.75;0.00;0.00;0.00;0.00 
777248706;0.00;0.00;2.25;2.15;2.25;1.40;0.00;1.15;0.00 
777248034;0.00;0.00;1.00;0.00;1.70;1.00;0.00;1.00;0.00 
777248523;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248629;0.00;0.00;2.15;1.25;0.00;1.25;0.00;2.08;0.00 
777248047;0.00;0.00;3.10;3.10;3.10;1.60;0.00;3.06;0.00 
777249247;0.00;0.00;4.00;3.70;3.70;4.00;2.80;3.50;2.71 
777248301;0.00;0.00;1.30;0.00;0.00;2.45;0.00;0.00;0.00 
777248112;0.00;0.00;1.75;0.00;1.25;0.00;0.00;0.00;0.00 
777248225;0.00;0.00;2.75;2.75;2.40;0.00;0.00;0.00;0.00 
777248581;0.00;0.00;0.00;0.00;1.20;1.00;0.00;1.97;0.00 
777248169;0.00;0.00;2.30;2.30;1.00;0.00;0.00;0.00;0.00 
777248338;0.00;0.00;2.75;2.95;1.50;1.40;0.00;1.61;0.00 
777248407;0.00;0.00;0.00;0.00;2.65;1.00;0.00;1.00;0.00 
777248666;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248082;0.00;0.00;3.25;2.05;1.85;1.60;0.00;4.32;0.00 
777248474;0.00;0.00;1.65;1.65;1.15;1.25;0.00;1.42;0.00 
777248350;0.00;0.00;3.55;0.00;0.00;0.00;0.00;0.00;0.00 
777248611;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248007;0.00;0.00;0.00;1.00;1.60;0.00;0.00;0.00;0.00 
777953301;0.00;0.00;1.50;0.00;1.50;0.00;0.00;0.00;0.00 
777249572;0.00;0.00;0.00;0.00;3.85;3.45;2.35;2.35;0.00 
777248283;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.00;0.00 
777248298;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00 
777248421;0.00;0.00;1.70;5.00;1.25;2.05;0.00;2.73;0.00 
777248623;0.00;0.00;1.85;1.85;1.55;1.00;0.00;0.00;0.00 
777248769;0.00;0.00;0.00;2.30;1.00;0.00;0.00;0.00;0.00 
777248192;0.00;0.00;0.00;2.65;0.00;0.00;0.00;0.00;0.00 
777248648;0.00;0.00;1.00;1.00;1.00;1.00;0.00;4.33;0.00 
777248258;0.00;0.00;3.45;0.00;0.00;0.00;0.00;0.00;0.00 
777248640;0.00;0.00;0.00;2.70;0.00;2.00;0.00;2.00;0.00 
777248343;0.00;0.00;1.80;4.02;1.60;1.00;0.00;1.00;0.00 
777248070;0.00;0.00;0.00;2.65;0.00;0.00;0.00;0.00;0.00 
777248051;0.00;0.00;0.00;3.35;3.75;1.40;0.00;0.00;0.00 
777248419;0.00;0.00;1.45;1.00;1.00;1.25;0.00;1.22;0.00 
777248887;0.00;0.00;3.65;3.65;3.65;3.40;2.70;2.70;0.00 
777249486;0.00;0.00;0.00;4.75;4.35;4.15;3.25;0.00;0.00 
777248800;0.00;0.00;0.00;0.00;0.00;4.30;0.00;4.32;0.00 
777248381;0.00;0.00;3.00;1.75;1.75;1.45;0.00;1.52;0.00 
777248811;0.00;0.00;1.85;1.85;1.50;1.00;0.00;1.08;0.00 
777248731;0.00;0.00;2.55;0.00;2.55;2.65;0.00;2.63;0.00 
777248005;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248036;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248063;0.00;0.00;2.65;0.00;1.00;1.00;0.00;1.03;0.00 
777248810;0.00;0.00;2.15;2.15;1.50;1.00;0.00;2.00;0.00 
777248837;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248695;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248092;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248108;0.00;0.00;2.45;2.47;1.45;2.40;0.00;3.02;0.00 
777248336;0.00;0.00;0.00;1.10;1.15;0.00;0.00;1.57;0.00 
777248757;0.00;0.00;2.70;1.00;3.25;1.85;1.85;1.35;0.00 
777248390;0.00;0.00;2.55;1.60;2.65;2.25;2.25;1.55;2.15 
777248986;0.00;0.00;3.95;3.95;3.95;2.25;3.10;0.00;0.00 
777249603;0.00;0.00;0.00;0.00;0.00;3.05;3.35;0.00;0.00 
777248228;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248627;0.00;0.00;0.00;0.00;1.35;1.40;0.00;2.00;0.00 
777248231;0.00;0.00;0.00;2.35;0.00;0.00;0.00;0.00;0.00 
777248358;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00 
777248825;0.00;0.00;2.75;2.75;3.80;1.35;0.00;2.14;0.00 
777248775;0.00;0.00;3.40;3.40;1.30;2.00;0.00;1.00;0.00 
777248450;0.00;0.00;1.85;1.95;2.15;1.50;0.00;0.00;0.00 
777248547;0.00;0.00;1.85;1.85;1.85;4.20;0.00;4.33;0.00 
777248017;0.00;0.00;0.00;1.40;1.20;0.00;0.00;0.00;0.00 
777248323;0.00;0.00;3.45;0.00;2.25;1.00;0.00;2.13;0.00 
777248189;0.00;0.00;0.00;3.20;1.00;2.85;0.00;2.75;0.00 
777248532;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249387;0.00;0.00;3.90;3.90;3.30;1.85;1.85;2.86;2.46 
777248175;0.00;0.00;2.75;1.70;2.25;2.25;2.25;1.15;1.35 
777248680;0.00;0.00;0.00;2.30;1.25;0.00;0.00;2.75;0.00 
777248524;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248822;0.00;0.00;0.00;1.80;0.00;4.40;0.00;0.00;0.00 
777248003;0.00;0.00;2.90;0.00;0.00;0.00;0.00;2.60;0.00 
777248154;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248737;0.00;0.00;2.25;1.55;1.55;2.25;0.00;3.30;0.00 
777248403;0.00;0.00;0.00;0.00;0.00;2.25;0.00;2.98;0.00 
777248396;0.00;0.00;1.00;0.00;2.40;3.60;0.00;0.00;0.00 
777248698;0.00;0.00;1.00;1.00;1.00;1.50;0.00;4.09;0.00 
777248183;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248235;0.00;0.00;0.00;3.80;1.20;0.00;0.00;2.15;0.00 
777248032;0.00;0.00;0.00;0.00;0.00;2.85;0.00;2.83;0.00 
777248505;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249266;0.00;0.00;3.40;3.20;2.85;2.25;2.25;2.64;2.46 
777249421;0.00;0.00;0.00;0.00;0.00;4.19;0.00;4.30;0.00 
777249433;0.00;0.00;0.00;1.50;1.50;1.00;0.00;1.66;0.00 
777249431;0.00;0.00;0.00;3.55;1.00;0.00;0.00;2.48;0.00 
777249422;0.00;0.00;0.00;0.00;3.20;3.05;0.00;2.58;0.00 
777249424;0.00;0.00;0.00;3.25;2.85;1.10;0.00;1.75;0.00 
777249442;0.00;0.00;0.00;1.00;1.50;0.00;0.00;1.63;0.00 
777249437;0.00;0.00;0.00;2.75;1.30;2.00;0.00;1.00;0.00 
777249445;0.00;0.00;0.00;1.70;1.30;1.60;0.00;1.46;0.00 
777249450;0.00;0.00;0.00;1.70;1.70;1.40;0.00;1.40;0.00 
777249441;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249451;0.00;0.00;0.00;1.25;1.35;2.00;0.00;1.00;0.00 
777249426;0.00;0.00;0.00;1.25;2.25;2.00;0.00;1.00;0.00 
777249425;0.00;0.00;0.00;1.25;0.00;2.00;0.00;1.00;0.00 
777249446;0.00;0.00;0.00;1.85;0.00;0.00;0.00;0.00;0.00 
777249472;0.00;0.00;0.00;1.30;1.00;1.15;0.00;1.10;0.00 
777249480;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00 
777249364;0.00;0.00;3.70;3.67;3.62;3.62;3.63;0.00;0.00 
777249365;0.00;0.00;3.75;3.72;3.67;3.67;3.62;0.00;0.00 
777249367;0.00;0.00;3.70;3.62;3.57;3.57;3.56;0.00;0.00 
777248899;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248910;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248912;0.00;0.00;0.00;4.10;3.95;0.00;0.00;0.00;0.00 
777248939;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248940;0.00;0.00;0.00;0.00;1.30;2.65;0.00;2.63;0.00 
777248937;0.00;0.00;2.85;0.00;0.00;0.00;0.00;0.00;0.00 
777248936;0.00;0.00;2.65;1.45;1.00;2.90;0.00;3.00;0.00 
777248947;0.00;0.00;0.00;2.80;2.80;1.15;0.00;2.54;0.00 
777248946;0.00;0.00;1.50;1.50;1.50;1.00;0.00;1.67;0.00 
777248952;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249358;0.00;0.00;3.70;3.65;3.63;3.63;3.57;0.00;0.00 
777249323;0.00;0.00;3.34;3.29;3.29;3.19;2.74;0.00;0.00 
777249324;0.00;0.00;3.54;3.37;3.31;3.31;2.99;0.00;0.00 
777249032;0.00;0.00;2.00;0.00;1.00;1.50;0.00;1.47;0.00 
777249118;0.00;0.00;1.35;1.35;0.00;0.00;0.00;0.00;0.00 
777249170;0.00;0.00;3.15;3.15;1.00;1.25;0.00;1.32;0.00 
777249172;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249173;0.00;0.00;1.00;0.00;1.15;2.90;0.00;2.75;0.00 
777249180;0.00;0.00;3.05;1.65;1.35;1.55;0.00;1.78;0.00 
777249194;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248468;0.00;0.00;1.00;1.00;1.00;1.00;0.00;1.18;0.00 
777249205;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.55;0.00 
777249208;0.00;0.00;0.00;0.00;4.80;2.25;0.00;2.25;0.00 
777249204;0.00;0.00;1.95;0.00;0.00;1.00;0.00;1.05;0.00 
777249206;0.00;0.00;1.85;2.05;1.70;1.30;0.00;1.51;0.00 
777249326;0.00;0.00;3.59;3.43;3.52;3.49;3.51;0.00;0.00 
777249327;0.00;0.00;3.61;3.41;3.50;3.50;0.00;0.00;0.00 
777249328;0.00;0.00;3.61;3.41;3.49;3.49;2.58;0.00;0.00 
777249116;0.00;0.00;0.00;0.00;2.60;0.00;0.00;0.00;0.00 
777249117;0.00;0.00;0.00;3.15;1.35;0.00;0.00;1.00;0.00 
777249115;0.00;0.00;0.00;3.90;0.00;2.20;0.00;2.73;0.00 
777249126;0.00;0.00;2.45;1.20;3.20;2.95;0.00;2.70;0.00 
777249137;0.00;0.00;1.00;2.35;2.05;1.50;0.00;1.47;0.00 
777249141;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249142;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249144;0.00;0.00;1.35;1.35;2.90;2.55;0.00;0.00;0.00 
777249140;0.00;0.00;0.00;0.00;2.10;0.00;0.00;2.75;0.00 
777249135;0.00;0.00;0.00;1.15;0.00;0.00;0.00;0.00;0.00 
777249139;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00 
777249149;0.00;0.00;2.85;0.00;2.25;1.60;0.00;1.97;0.00 
777249158;0.00;0.00;0.00;3.40;2.75;2.00;0.00;1.00;0.00 
777249159;0.00;0.00;2.45;1.70;1.50;2.80;0.00;2.53;0.00 
777249400;0.00;0.00;3.75;3.45;3.00;1.75;1.75;1.75;1.75 
777249452;0.00;0.00;0.00;3.37;3.37;3.37;0.00;0.00;0.00 
777249419;0.00;0.00;0.00;3.90;3.35;2.25;2.25;2.95;2.05 
777248598;0.00;0.00;2.95;1.70;1.70;2.35;2.35;1.55;0.00 
777248178;0.00;0.00;3.05;1.70;2.25;2.25;2.40;1.95;1.85 
777249404;0.00;0.00;0.00;1.80;1.80;0.00;0.00;0.00;0.00 
777249405;0.00;0.00;0.00;1.80;1.80;1.80;1.80;1.80;0.00 
777248700;0.00;0.00;1.45;1.25;1.15;2.00;2.75;0.00;0.00 
777248074;0.00;0.00;2.00;1.40;1.20;2.85;0.00;0.00;0.00 
777248614;0.00;0.00;2.95;2.50;1.00;2.00;0.00;0.00;0.00 
777248703;0.00;0.00;4.25;4.25;3.80;3.90;2.45;2.45;0.00 
777248858;0.00;0.00;4.15;4.01;4.01;2.30;3.20;2.95;0.00 
777249506;0.00;0.00;0.00;0.00;4.00;3.70;4.00;4.00;2.85 
777249532;0.00;0.00;0.00;0.00;0.00;4.00;4.00;3.00;2.48 
777951708;0.00;0.00;4.00;1.70;1.45;4.00;3.30;3.30;3.40 
777951710;0.00;0.00;4.00;2.50;2.05;4.00;3.50;3.00;3.69 
777248214;0.00;0.00;4.00;4.00;4.00;3.70;4.00;2.35;2.19 
777248645;0.00;0.00;3.70;4.00;4.00;4.00;0.00;0.00;0.00 
777248539;0.00;0.00;2.90;4.00;4.00;3.70;4.00;4.00;2.59 
777248564;0.00;0.00;2.90;3.70;3.70;3.60;4.00;3.50;2.68 
777248056;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248462;0.00;0.00;4.00;3.70;3.70;4.00;4.00;3.50;2.60 
777248730;0.00;0.00;3.70;4.00;4.00;4.00;4.00;4.00;2.06 
777248166;0.00;0.00;4.00;4.00;4.00;4.00;0.00;0.00;0.00 
777248069;0.00;0.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00 
777248224;0.00;0.00;4.00;4.00;4.00;4.00;0.00;0.00;0.00 
777248646;0.00;0.00;3.70;4.00;4.00;4.00;0.00;0.00;0.00 
777248173;0.00;0.00;4.00;3.70;3.70;2.90;3.70;3.50;3.13 
777248211;0.00;0.00;4.00;4.00;4.00;4.00;3.70;3.70;2.29 
777248567;0.00;0.00;2.90;2.90;2.90;3.65;4.34;3.80;3.26 
777248746;0.00;0.00;3.70;4.00;4.00;4.00;4.00;0.00;2.74 
777248165;0.00;0.00;4.00;4.00;4.00;3.70;0.00;0.00;0.00 
777248376;0.00;0.00;4.00;4.00;4.00;4.00;0.00;0.00;0.00 
777248482;0.00;0.00;2.50;4.00;4.00;2.10;3.55;3.55;2.52 
