ID LKPBU;2016;2017;2018;2019;2020;2021;2022;2023;2024
777248636;0.00;0.00;3.70;4.00;4.00;4.55;4.00;4.00;2.73 
777248191;0.00;0.00;4.00;3.70;4.00;4.00;4.00;4.00;2.68 
777248362;0.00;0.00;0.00;0.00;4.00;4.00;0.00;0.00;0.00 
777248434;0.00;0.00;4.00;4.00;3.55;4.00;4.00;4.00;2.32 
777248472;0.00;0.00;2.50;4.00;4.00;4.00;4.00;3.00;2.31 
777248089;0.00;0.00;4.00;4.00;4.00;4.00;0.00;0.00;0.00 
777248823;0.00;0.00;3.70;3.70;4.00;2.90;3.80;3.80;2.59 
777248566;0.00;0.00;2.90;4.00;4.00;4.00;3.00;4.00;0.00 
777248739;0.00;0.00;3.70;4.00;4.00;4.00;4.00;3.00;2.46 
777951707;0.00;0.00;2.90;2.90;2.90;4.00;4.00;3.00;2.57 
777248065;0.00;0.00;4.00;4.00;4.00;4.00;2.85;3.50;2.42 
777248694;0.00;0.00;3.70;3.70;3.70;3.85;3.50;3.50;2.53 
777248073;0.00;0.00;4.00;3.70;3.70;2.05;4.84;3.50;2.64 
777953176;0.00;0.00;4.00;2.90;2.90;3.70;3.00;5.00;2.43 
777248174;0.00;0.00;4.00;4.00;4.00;4.00;0.00;0.00;0.00 
777248193;0.00;0.00;4.00;4.00;4.00;2.20;3.45;0.00;2.28 
777248770;0.00;0.00;2.25;3.05;1.95;1.90;0.00;1.83;0.00 
777248176;0.00;0.00;0.00;2.90;0.00;0.00;0.00;0.00;0.00 
777248391;0.00;0.00;0.00;2.90;1.45;1.45;0.00;1.86;0.00 
777248658;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248633;0.00;0.00;2.70;2.05;1.50;1.00;0.00;1.00;0.00 
777248388;0.00;0.00;1.80;0.00;1.00;0.00;0.00;0.00;0.00 
777248713;0.00;0.00;5.00;0.00;0.00;0.00;0.00;1.05;0.00 
777248060;0.00;0.00;2.45;1.00;1.15;2.90;0.00;2.55;0.00 
777248573;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248563;0.00;0.00;1.00;1.00;1.00;1.00;0.00;2.00;0.00 
777248665;0.00;0.00;1.25;1.25;1.75;1.65;0.00;1.34;0.00 
777248294;0.00;0.00;1.00;0.00;1.00;1.00;0.00;2.00;0.00 
777953214;0.00;0.00;1.00;1.50;1.00;1.25;0.00;1.20;0.00 
777248718;0.00;0.00;0.00;2.35;0.00;0.00;0.00;1.92;0.00 
777249585;0.00;0.00;0.00;0.00;0.00;1.75;1.75;1.78;1.78 
777248318;0.00;0.00;3.65;2.87;2.87;2.00;2.00;1.91;2.89 
777249129;0.00;0.00;4.00;3.70;3.50;4.00;4.00;3.00;2.57 
777249147;0.00;0.00;3.70;2.90;2.90;4.00;3.45;3.00;2.91 
777249155;0.00;0.00;3.70;4.00;4.00;2.90;0.00;0.00;0.00 
777249166;0.00;0.00;4.00;3.70;3.70;4.00;4.00;3.00;2.07 
777248980;0.00;0.00;3.70;2.90;2.35;4.00;3.27;3.50;3.17 
777249174;0.00;0.00;3.70;3.70;3.70;4.00;4.00;3.00;2.41 
777249188;0.00;0.00;1.70;4.00;4.00;3.70;0.00;0.00;0.00 
777249189;0.00;0.00;2.90;4.00;4.00;3.55;0.00;0.00;0.00 
777249213;0.00;0.00;4.00;4.00;4.00;3.50;3.70;3.00;2.35 
777249217;0.00;0.00;4.00;4.00;4.00;2.90;0.00;0.00;0.00 
777249218;0.00;0.00;3.70;4.00;4.00;4.00;4.00;4.00;2.36 
777249230;0.00;0.00;3.70;3.70;4.00;4.00;4.00;3.00;2.48 
777249229;0.00;0.00;3.70;4.00;3.45;4.00;4.00;0.00;2.06 
777249246;0.00;0.00;4.00;4.00;3.85;3.70;2.70;3.00;2.36 
777249257;0.00;0.00;4.00;4.00;4.00;4.00;0.00;0.00;0.00 
777249292;0.00;0.00;3.70;4.00;4.00;4.00;4.00;3.00;2.37 
777248045;0.00;0.00;4.00;4.00;4.00;4.00;3.00;3.00;2.25 
777249427;0.00;0.00;4.75;3.40;3.20;1.80;1.00;4.15;0.00 
777249258;0.00;0.00;4.00;3.70;3.70;3.70;4.00;3.00;2.40 
777249332;0.00;0.00;3.30;3.30;2.80;3.30;1.00;2.15;0.00 
777249473;0.00;0.00;0.00;2.75;2.75;2.80;1.35;2.75;0.00 
777249491;0.00;0.00;0.00;2.25;1.55;3.60;1.00;2.60;0.00 
777249495;0.00;0.00;0.00;1.45;3.50;3.00;1.00;3.75;0.00 
777249514;0.00;0.00;0.00;0.00;4.20;3.00;2.00;4.35;0.00 
777249562;0.00;0.00;0.00;0.00;3.15;3.60;2.00;4.35;0.00 
777248600;0.00;0.00;1.85;1.85;3.80;3.80;4.50;1.20;0.00 
777248064;0.00;0.00;4.75;3.25;3.85;1.60;1.00;2.55;0.00 
777248920;0.00;0.00;3.65;3.65;3.60;3.00;1.80;4.15;0.00 
777248806;0.00;0.00;4.85;4.85;4.85;0.00;0.00;0.00;0.00 
777248779;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248750;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248808;0.00;0.00;2.00;2.00;4.10;3.00;2.75;1.75;0.00 
777248024;0.00;0.00;3.35;3.35;3.70;3.00;2.85;2.85;0.00 
777248117;0.00;0.00;4.45;4.45;3.80;0.00;0.00;0.00;0.00 
777248895;0.00;0.00;4.75;3.35;3.35;3.35;3.00;4.05;0.00 
777248921;0.00;0.00;4.40;3.40;3.80;3.40;1.25;5.00;0.00 
777248919;0.00;0.00;3.35;3.35;3.80;3.35;2.60;2.85;0.00 
777248932;0.00;0.00;3.85;3.85;1.55;3.60;1.00;3.95;0.00 
777248918;0.00;0.00;4.75;3.20;3.05;0.00;1.25;1.95;0.00 
777248916;0.00;0.00;3.85;3.85;1.35;3.60;1.00;2.75;0.00 
777248508;0.00;0.00;2.70;2.70;4.10;0.00;0.00;0.00;0.00 
777248922;0.00;0.00;3.10;3.00;3.80;3.60;3.00;2.85;0.00 
777248642;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248970;0.00;0.00;3.85;3.85;3.70;0.00;0.00;0.00;0.00 
777248273;0.00;0.00;3.95;3.70;3.17;3.00;3.00;3.00;0.00 
777249098;0.00;0.00;3.05;3.05;4.10;2.20;1.00;2.15;0.00 
777249097;0.00;0.00;2.95;2.95;2.60;3.00;1.00;2.75;0.00 
777248847;0.00;0.00;2.35;2.35;4.10;3.60;1.00;4.80;0.00 
777249233;0.00;0.00;3.20;3.20;2.80;1.80;1.80;2.75;0.00 
777249234;0.00;0.00;3.40;3.40;4.20;3.00;2.60;2.85;0.00 
777249300;0.00;0.00;3.30;3.30;3.70;3.00;1.00;2.85;0.00 
777249302;0.00;0.00;3.05;3.05;4.15;0.00;0.00;0.00;0.00 
777249303;0.00;0.00;3.10;3.10;2.65;3.60;2.60;2.55;0.00 
777249215;0.00;0.00;3.65;3.65;3.50;2.20;1.00;3.95;0.00 
777249304;0.00;0.00;2.35;2.35;2.80;3.00;1.00;4.80;0.00 
777249305;0.00;0.00;2.45;2.45;2.75;2.00;1.25;1.95;0.00 
777249290;0.00;0.00;1.40;1.40;4.10;2.20;0.00;0.00;0.00 
777249306;0.00;0.00;2.50;2.50;3.70;1.00;0.00;0.00;0.00 
777249309;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249310;0.00;0.00;3.00;3.00;3.25;0.00;0.00;0.00;0.00 
777248518;0.00;0.00;1.00;1.00;1.00;1.80;2.03;1.00;0.00 
777249349;0.00;0.00;4.02;4.02;4.02;3.00;4.00;3.00;0.00 
777248638;0.00;0.00;4.35;4.53;3.17;2.00;2.00;2.00;0.00 
777249214;0.00;0.00;4.75;3.40;2.80;3.00;1.00;2.75;0.00 
777248013;0.00;0.00;3.70;3.74;2.77;2.00;2.00;3.00;0.00 
777248351;0.00;0.00;4.25;4.25;2.77;3.00;3.00;2.00;0.00 
777248958;0.00;0.00;3.85;3.85;3.30;3.00;3.00;3.00;0.00 
777249417;0.00;0.00;4.35;3.70;2.96;3.00;3.00;3.00;0.00 
777249280;0.00;0.00;4.05;3.34;4.26;0.00;0.00;1.80;0.00 
777249333;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249339;0.00;0.00;4.05;3.70;3.03;2.00;2.00;2.00;0.00 
777249351;0.00;0.00;4.05;3.70;3.04;3.00;3.00;3.00;0.00 
777249350;0.00;0.00;4.05;3.70;3.05;4.00;4.00;4.00;0.00 
777249371;0.00;0.00;4.05;3.70;3.29;3.00;3.00;0.00;0.00 
777248778;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249466;0.00;0.00;0.00;2.15;2.80;2.00;3.18;2.00;0.00 
777248542;0.00;0.00;4.00;4.00;4.00;0.00;0.00;0.00;0.00 
777248299;0.00;0.00;5.00;5.00;2.00;0.00;3.00;2.00;0.00 
777249148;0.00;0.00;2.42;2.30;2.27;2.24;2.20;2.20;0.00 
777249293;0.00;0.00;4.80;4.80;4.90;1.85;1.85;1.85;2.15 
777249381;0.00;0.00;5.00;5.00;5.00;0.00;0.00;0.00;0.00 
777248812;0.00;0.00;5.00;5.00;4.55;0.00;0.00;0.00;0.00 
777249307;0.00;0.00;3.80;3.80;3.80;3.34;3.34;0.00;0.00 
777248755;0.00;0.00;4.55;4.55;4.67;0.00;0.00;0.00;0.00 
777953374;0.00;0.00;1.80;1.45;2.20;1.11;1.11;1.11;1.20 
777248733;0.00;0.00;4.80;4.80;3.65;1.45;1.45;1.45;1.45 
777248612;0.00;0.00;1.85;4.80;4.75;1.85;1.85;1.85;1.00 
777248202;0.00;0.00;4.55;4.15;3.65;1.25;1.25;1.25;1.00 
777248247;0.00;0.00;5.00;5.00;4.70;0.00;0.00;0.00;0.00 
777248784;0.00;0.00;5.00;5.00;5.00;2.27;2.27;2.27;2.65 
777248637;0.00;0.00;3.40;4.80;4.65;1.00;1.00;1.00;1.70 
777248796;0.00;0.00;5.00;5.00;4.90;2.86;2.86;2.86;2.35 
777248888;0.00;0.00;3.95;3.95;4.02;5.00;1.00;1.00;1.00 
777248994;0.00;0.00;4.05;3.95;4.25;0.00;0.00;0.00;0.00 
777249112;0.00;0.00;4.15;4.15;3.25;1.16;1.16;1.16;1.25 
777249123;0.00;0.00;4.80;4.80;5.00;1.05;1.05;1.05;1.60 
777249261;0.00;0.00;4.80;4.80;4.25;1.51;1.51;1.51;1.80 
777249270;0.00;0.00;4.80;4.80;3.90;1.00;1.00;1.00;1.45 
777249275;0.00;0.00;4.80;4.80;4.45;1.60;1.60;1.60;0.00 
777249376;0.00;0.00;4.59;4.55;2.15;1.78;3.55;3.00;0.00 
777249413;0.00;0.00;2.15;2.15;3.75;1.73;3.07;2.00;0.00 
777249467;0.00;0.00;0.00;2.15;2.80;1.87;3.18;2.00;0.00 
777249279;0.00;0.00;4.80;4.80;5.00;1.91;1.91;1.91;1.60 
777249297;0.00;0.00;4.80;4.80;4.60;5.00;1.60;1.60;1.00 
777249296;0.00;0.00;5.00;5.00;5.00;5.00;1.60;1.60;1.00 
777249298;0.00;0.00;4.80;4.80;5.00;1.56;1.56;1.56;1.80 
777249308;0.00;0.00;2.40;2.40;3.70;1.20;1.20;1.20;1.30 
777249318;0.00;0.00;4.35;4.35;4.34;4.04;4.04;2.74;2.10 
777249313;0.00;0.00;4.80;4.80;5.00;1.52;1.52;1.52;1.70 
777249321;0.00;0.00;4.80;4.80;5.00;2.74;2.74;2.74;3.15 
777249320;0.00;0.00;5.00;5.00;4.45;2.27;2.27;2.27;2.25 
777249311;0.00;0.00;4.80;4.80;4.75;2.38;2.38;2.38;1.70 
777249319;0.00;0.00;4.80;4.80;4.45;2.26;2.26;2.26;2.15 
777249335;0.00;0.00;4.80;4.80;5.00;1.41;1.41;1.41;1.60 
777249337;0.00;0.00;4.80;4.80;4.90;0.00;0.00;0.00;0.00 
777249338;0.00;0.00;4.80;4.80;4.30;1.00;1.00;1.00;3.80 
777249382;0.00;0.00;5.00;4.80;4.35;2.66;2.66;2.66;2.40 
777249041;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249416;0.00;0.00;2.15;2.15;2.80;1.89;3.18;2.00;0.00 
777248261;0.00;0.00;3.40;3.40;3.60;1.92;3.20;2.00;0.00 
777248722;0.00;0.00;3.96;3.95;2.29;2.09;2.90;2.00;0.00 
777248607;0.00;0.00;2.15;2.15;2.15;1.99;3.38;2.00;0.00 
777248625;0.00;0.00;2.15;2.15;2.15;2.22;2.70;2.00;0.00 
777248168;0.00;0.00;2.15;2.15;2.15;2.15;3.29;2.00;0.00 
777248260;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248304;0.00;0.00;4.05;2.15;4.05;2.26;2.90;2.00;0.00 
777248631;0.00;0.00;2.15;2.15;2.15;1.95;2.90;2.00;0.00 
777248213;0.00;0.00;2.15;2.15;2.15;1.93;3.20;2.00;0.00 
777248866;0.00;0.00;2.15;2.15;2.15;1.98;3.40;2.00;0.00 
777248873;0.00;0.00;2.15;2.15;2.15;2.08;3.40;2.00;0.00 
777248893;0.00;0.00;2.15;2.15;3.64;1.97;2.90;2.00;0.00 
777248907;0.00;0.00;3.64;3.75;4.02;2.53;3.45;2.00;0.00 
777249383;0.00;0.00;2.15;2.15;4.05;0.00;0.00;0.00;0.00 
777249384;0.00;0.00;2.15;2.15;4.46;1.96;3.18;2.00;0.00 
777249385;0.00;0.00;4.45;4.55;2.15;1.90;3.18;2.00;0.00 
777249374;0.00;0.00;2.15;2.15;2.15;2.10;3.18;0.00;0.00 
777249375;0.00;0.00;2.15;2.15;3.07;1.81;3.18;2.00;0.00 
777249474;0.00;0.00;0.00;3.00;3.00;0.00;1.00;1.00;0.00 
777249456;0.00;0.00;0.00;3.15;2.00;0.00;1.00;0.00;0.00 
777249459;0.00;0.00;0.00;3.00;2.80;0.00;1.00;0.00;0.00 
777249457;0.00;0.00;0.00;2.90;3.00;0.00;1.00;1.00;0.00 
777249492;0.00;0.00;0.00;3.00;3.00;0.00;2.00;2.00;0.00 
777249490;0.00;0.00;0.00;3.20;3.90;0.00;2.00;2.00;0.00 
777248048;0.00;0.00;4.20;4.20;2.75;0.00;2.00;2.00;0.00 
777248043;0.00;0.00;4.00;4.00;2.75;0.00;2.00;3.00;0.00 
777248516;0.00;0.00;4.70;4.70;1.50;0.00;2.00;2.00;0.00 
777248394;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248052;0.00;0.00;5.00;5.00;3.45;0.00;2.00;2.00;0.00 
777248015;0.00;0.00;4.20;4.20;3.45;0.00;2.00;2.00;0.00 
777248475;0.00;0.00;4.20;4.20;3.15;0.00;3.00;2.00;0.00 
777248160;0.00;0.00;4.50;4.50;3.00;0.00;0.00;0.00;0.00 
777248499;0.00;0.00;3.90;3.90;1.25;0.00;1.00;1.00;0.00 
777248577;0.00;0.00;3.00;4.90;3.00;0.00;1.00;1.00;0.00 
777248827;0.00;0.00;4.50;4.50;3.00;0.00;1.00;1.00;0.00 
777248425;0.00;0.00;4.50;4.50;2.05;0.00;1.00;1.00;0.00 
777248374;0.00;0.00;4.00;4.00;3.45;0.00;2.00;2.00;0.00 
777248268;0.00;0.00;5.00;5.00;5.00;0.00;0.00;0.00;0.00 
777248715;0.00;0.00;5.00;5.00;2.90;0.00;1.00;1.00;0.00 
777248604;0.00;0.00;4.00;4.00;2.05;0.00;2.00;2.00;0.00 
777248072;0.00;0.00;5.00;5.00;2.55;0.00;0.00;0.00;0.00 
777248848;0.00;0.00;5.00;5.00;5.00;0.00;0.00;0.00;0.00 
777248181;0.00;0.00;4.40;4.40;2.90;0.00;0.00;0.00;0.00 
777248226;0.00;0.00;4.20;4.20;2.30;0.00;0.00;0.00;0.00 
777248413;0.00;0.00;4.30;4.30;1.35;0.00;4.00;3.00;0.00 
777248044;0.00;0.00;4.80;4.80;4.80;0.00;4.00;4.00;0.00 
777248029;0.00;0.00;3.65;3.65;3.50;0.00;2.00;2.00;0.00 
777248223;0.00;0.00;4.50;3.05;3.05;0.00;2.00;2.00;0.00 
777248233;0.00;0.00;4.05;3.35;3.35;0.00;2.00;1.00;0.00 
777249018;0.00;0.00;3.00;3.00;4.00;0.00;2.00;4.00;0.00 
777249050;0.00;0.00;3.00;4.35;4.35;0.00;2.00;3.00;0.00 
777249113;0.00;0.00;3.00;2.75;2.70;0.00;2.00;2.00;0.00 
777249114;0.00;0.00;3.05;3.05;3.50;0.00;2.00;2.00;0.00 
777249119;0.00;0.00;3.45;3.45;3.50;0.00;2.00;2.00;0.00 
777249122;0.00;0.00;3.00;4.90;1.50;0.00;2.00;2.00;0.00 
777249134;0.00;0.00;4.20;4.20;3.00;0.00;1.00;1.00;0.00 
777249145;0.00;0.00;3.00;3.00;3.90;0.00;2.00;2.00;0.00 
777249162;0.00;0.00;3.00;5.00;4.65;0.00;0.00;0.00;0.00 
777249127;0.00;0.00;3.45;3.45;2.25;0.00;2.00;2.00;0.00 
777249164;0.00;0.00;3.00;3.15;1.15;0.00;2.00;1.00;0.00 
777249186;0.00;0.00;5.00;5.00;5.00;0.00;2.00;1.00;0.00 
777249179;0.00;0.00;5.00;5.00;5.00;0.00;0.00;0.00;0.00 
777249185;0.00;0.00;5.00;5.00;5.00;0.00;0.00;0.00;0.00 
777249184;0.00;0.00;3.45;3.45;2.65;0.00;2.00;2.00;0.00 
777249187;0.00;0.00;3.00;2.75;2.75;0.00;0.00;0.00;0.00 
777249216;0.00;0.00;3.00;3.00;2.25;0.00;0.00;0.00;0.00 
777249203;0.00;0.00;2.75;2.75;3.50;0.00;4.00;2.00;0.00 
777249220;0.00;0.00;3.90;2.70;2.80;0.00;3.00;4.00;0.00 
777249269;0.00;0.00;3.00;3.00;3.50;0.00;0.00;0.00;0.00 
777249312;0.00;0.00;3.00;3.00;3.00;0.00;3.00;2.00;0.00 
777249322;0.00;0.00;3.00;2.95;2.55;0.00;2.00;2.00;0.00 
777249347;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249348;0.00;0.00;3.00;3.00;5.00;0.00;1.00;0.00;0.00 
777249341;0.00;0.00;3.00;3.35;3.00;0.00;4.00;4.00;0.00 
777249353;0.00;0.00;3.00;3.00;3.00;0.00;0.00;0.00;0.00 
777249372;0.00;0.00;4.50;4.40;4.40;3.00;2.00;2.00;0.00 
777249373;0.00;0.00;2.75;2.75;3.35;0.00;3.00;3.00;0.00 
777249403;0.00;0.00;3.40;3.00;3.40;3.00;2.46;0.00;0.00 
777249434;0.00;0.00;3.40;3.70;3.40;3.00;2.30;0.00;0.00 
777249556;0.00;0.00;0.00;0.00;3.40;3.00;0.00;0.00;0.00 
777248216;0.00;0.00;3.05;2.05;2.05;2.58;2.00;2.10;0.00 
777248286;0.00;0.00;3.00;1.00;1.00;2.38;1.43;1.42;0.00 
777249415;0.00;0.00;3.40;3.40;3.00;3.73;2.03;2.18;0.00 
777248734;0.00;0.00;3.80;3.25;1.00;3.00;2.41;2.72;0.00 
777248276;0.00;0.00;3.40;3.00;3.25;3.00;2.44;2.44;0.00 
777248849;0.00;0.00;3.40;3.00;3.00;2.70;2.03;2.33;0.00 
777248671;0.00;0.00;3.40;3.25;2.05;3.00;2.22;2.71;0.00 
777248458;0.00;0.00;3.25;3.25;2.05;3.00;0.00;0.00;0.00 
777248773;0.00;0.00;3.25;3.25;3.25;3.00;2.60;2.62;0.00 
777248346;0.00;0.00;3.25;3.25;3.25;3.00;2.44;2.00;0.00 
777248995;0.00;0.00;3.40;3.40;3.40;3.00;2.36;2.83;0.00 
777248701;0.00;0.00;3.80;3.80;3.25;3.00;0.00;0.00;0.00 
777248418;0.00;0.00;4.00;3.60;3.80;3.00;2.59;3.01;0.00 
777248115;0.00;0.00;4.05;4.25;3.25;3.00;2.15;2.15;0.00 
777248244;0.00;0.00;3.80;4.00;3.60;3.00;0.00;0.00;0.00 
777248714;0.00;0.00;4.00;4.00;3.00;3.00;0.00;0.00;0.00 
777248134;0.00;0.00;3.65;3.25;4.00;3.00;0.00;0.00;0.00 
777248745;0.00;0.00;3.25;3.25;4.25;3.00;0.00;0.00;0.00 
777249075;0.00;0.00;0.41;0.32;0.14;0.00;0.00;0.00;0.00 
777249168;0.00;0.00;0.47;0.71;0.71;0.59;2.00;2.56;0.00 
777249224;0.00;0.00;4.80;4.30;4.05;0.00;0.00;0.00;0.00 
777248262;0.00;0.00;3.25;3.25;3.25;3.00;2.86;2.27;0.00 
777248817;0.00;0.00;3.50;3.40;3.25;3.00;2.41;2.30;0.00 
777248332;0.00;0.00;3.40;3.40;3.25;3.34;0.00;0.00;0.00 
777248682;0.00;0.00;3.30;3.40;3.40;3.00;0.00;0.00;0.00 
777248853;0.00;0.00;3.50;3.40;3.40;3.00;0.00;0.00;0.00 
777248869;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248870;0.00;0.00;3.40;3.40;3.40;3.00;2.03;2.08;0.00 
777248868;0.00;0.00;4.00;3.40;3.40;3.00;0.00;0.00;0.00 
777248981;0.00;0.00;3.40;3.40;3.40;2.00;0.00;0.00;0.00 
777248985;0.00;0.00;3.80;3.40;3.00;3.03;2.37;2.54;0.00 
777248982;0.00;0.00;3.80;3.80;3.40;3.00;0.00;0.00;0.00 
777249034;0.00;0.00;3.50;3.40;3.40;3.00;0.00;0.00;0.00 
777249052;0.00;0.00;4.05;3.40;3.40;3.00;0.00;0.00;0.00 
777249084;0.00;0.00;3.80;3.70;3.40;2.00;0.00;0.00;0.00 
777249120;0.00;0.00;3.40;3.40;3.70;3.00;0.00;0.00;0.00 
777249207;0.00;0.00;3.40;3.40;3.40;3.00;2.82;2.54;0.00 
777249314;0.00;0.00;3.40;3.40;3.40;3.00;0.00;0.00;0.00 
777249410;0.00;0.00;3.40;3.40;3.40;3.00;0.00;0.00;0.00 
777249555;0.00;0.00;0.00;1.95;1.95;1.80;0.88;0.00;0.00 
777249219;0.00;0.00;1.80;1.80;1.80;1.80;0.88;1.80;3.11 
777249200;0.00;0.00;3.40;3.40;3.40;3.00;0.00;0.00;0.00 
777248408;0.00;0.00;4.68;3.41;2.81;0.87;2.98;2.32;0.00 
777249414;0.00;0.00;4.25;5.00;4.00;5.00;0.00;0.00;0.00 
777249448;0.00;0.00;0.00;4.90;5.00;5.00;0.00;0.00;0.00 
777249479;0.00;0.00;2.05;3.85;2.05;5.00;0.00;0.00;0.00 
777249580;0.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;0.00 
777248660;0.00;0.00;4.80;3.15;4.20;0.00;0.00;0.00;0.00 
777248500;0.00;0.00;4.05;3.60;2.60;0.00;0.00;0.00;0.00 
777248522;0.00;0.00;4.80;4.00;4.80;0.00;0.00;0.00;0.00 
777248659;0.00;0.00;4.90;4.90;5.00;0.00;0.00;0.00;0.00 
777248144;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248804;0.00;0.00;5.00;3.80;5.00;0.00;0.00;0.00;0.00 
777248503;0.00;0.00;0.00;0.00;2.95;5.00;0.00;0.00;0.00 
777248560;0.00;0.00;4.00;4.80;5.00;5.00;0.00;0.00;0.00 
777248130;0.00;0.00;4.85;4.85;4.50;0.00;0.00;0.00;0.00 
777248348;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248354;0.00;0.00;4.90;4.90;5.00;0.00;0.00;0.00;0.00 
777248592;0.00;0.00;4.05;4.00;3.75;4.51;0.00;0.00;0.00 
777248287;0.00;0.00;5.00;4.70;5.00;5.00;0.00;0.00;0.00 
777248674;0.00;0.00;4.90;3.95;4.70;0.62;0.00;0.00;0.00 
777248435;0.00;0.00;3.80;3.80;2.80;5.00;0.00;0.00;0.00 
777248469;0.00;0.00;3.75;3.45;3.65;5.00;0.00;0.00;0.00 
777248709;0.00;0.00;4.15;3.25;3.70;5.00;0.00;0.00;0.00 
777248729;0.00;0.00;4.00;3.00;3.00;5.00;0.00;0.00;0.00 
777248141;0.00;0.00;4.80;4.20;4.80;1.00;0.00;0.00;0.00 
777248387;0.00;0.00;4.15;4.00;4.00;0.00;0.00;0.00;0.00 
777248793;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248655;0.00;0.00;3.70;3.60;2.45;4.44;0.00;0.00;0.00 
777248004;0.00;0.00;4.85;4.85;5.00;0.00;0.00;0.00;0.00 
777248155;0.00;0.00;4.10;4.50;4.10;5.00;0.00;0.00;0.00 
777248594;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248097;0.00;0.00;3.90;3.90;2.65;5.00;0.00;0.00;0.00 
777248272;0.00;0.00;2.75;2.75;2.25;5.00;0.00;0.00;0.00 
777248409;0.00;0.00;4.25;4.30;3.70;5.00;0.00;0.00;0.00 
777248009;0.00;0.00;3.90;3.90;3.90;5.00;0.00;0.00;0.00 
777248196;0.00;0.00;4.25;4.50;3.35;5.00;0.00;0.00;0.00 
777248195;0.00;0.00;4.80;4.00;3.60;5.00;0.00;0.00;0.00 
777248377;0.00;0.00;3.85;3.20;2.65;0.00;0.00;0.00;0.00 
777248427;0.00;0.00;4.35;3.90;4.25;5.00;0.00;0.00;0.00 
777248839;0.00;0.00;4.00;3.85;3.75;5.00;0.00;0.00;0.00 
777248316;0.00;0.00;5.00;4.70;4.50;5.00;0.00;0.00;0.00 
777248838;0.00;0.00;3.45;3.45;2.45;0.00;0.00;0.00;0.00 
777248075;0.00;0.00;4.50;4.00;4.00;5.00;0.00;0.00;0.00 
777248744;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248153;0.00;0.00;3.85;3.85;2.45;5.00;0.00;0.00;0.00 
777248478;0.00;0.00;4.05;3.80;2.75;5.00;0.00;0.00;0.00 
777248616;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248103;0.00;0.00;3.35;3.35;3.35;5.00;0.00;0.00;0.00 
777248740;0.00;0.00;3.65;3.60;2.95;0.00;0.00;0.00;0.00 
777248373;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248691;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248040;0.00;0.00;4.80;3.40;2.75;5.00;0.00;0.00;0.00 
