ID LKPBU;2016;2017;2018;2019;2020;2021;2022;2023;2024
777248702;0.00;0.00;4.15;3.80;3.00;5.00;0.00;0.00;0.00 
777248741;0.00;0.00;2.90;2.60;2.05;0.00;0.00;0.00;0.00 
777248481;0.00;0.00;4.80;4.80;4.80;0.00;0.00;0.00;0.00 
777248020;0.00;0.00;4.40;4.40;4.30;5.00;0.00;0.00;0.00 
777248677;0.00;0.00;3.90;3.90;3.90;5.00;0.00;0.00;0.00 
777248423;0.00;0.00;5.00;3.20;3.20;0.00;0.00;0.00;0.00 
777248550;0.00;0.00;4.20;2.80;4.90;0.00;0.00;0.00;0.00 
777248797;0.00;0.00;4.85;3.25;5.00;0.00;0.00;0.00;0.00 
777248126;0.00;0.00;3.60;3.60;2.45;0.00;0.00;0.00;0.00 
777248179;0.00;0.00;5.00;3.95;4.20;5.00;0.00;0.00;0.00 
777248331;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248835;0.00;0.00;4.80;3.80;4.80;5.00;0.00;0.00;0.00 
777248559;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248238;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248591;0.00;0.00;4.05;4.05;4.90;5.00;0.00;0.00;0.00 
777248697;0.00;0.00;3.95;3.80;3.15;0.00;0.00;0.00;0.00 
777248207;0.00;0.00;4.40;3.45;4.40;5.00;0.00;0.00;0.00 
777248833;0.00;0.00;4.80;4.85;3.85;5.00;0.00;0.00;0.00 
777248248;0.00;0.00;2.75;2.75;2.75;0.00;0.00;0.00;0.00 
777248801;0.00;0.00;3.70;3.60;5.00;0.00;0.00;0.00;0.00 
777248681;0.00;0.00;4.20;4.20;3.00;0.96;0.00;0.00;0.00 
777248302;0.00;0.00;4.90;4.90;4.90;5.00;0.00;0.00;0.00 
777248707;0.00;0.00;3.65;3.60;5.00;0.00;0.00;0.00;0.00 
777248830;0.00;0.00;3.25;2.90;2.35;0.00;0.00;0.00;0.00 
777248836;0.00;0.00;4.30;3.40;4.30;0.00;0.00;0.00;0.00 
777248114;0.00;0.00;4.40;3.20;4.40;5.00;0.00;0.00;0.00 
777248689;0.00;0.00;4.20;4.20;3.25;5.00;0.00;0.00;0.00 
777248039;0.00;0.00;0.00;0.00;5.00;1.00;0.00;0.00;0.00 
777248708;0.00;0.00;4.85;4.85;4.50;0.91;0.00;0.00;0.00 
777248696;0.00;0.00;3.00;2.60;2.45;0.00;0.00;0.00;0.00 
777248297;0.00;0.00;4.80;3.00;4.05;3.51;0.00;0.00;0.00 
777248083;0.00;0.00;3.20;3.20;1.85;5.00;0.00;0.00;0.00 
777248780;0.00;0.00;5.00;3.80;5.00;0.00;0.00;0.00;0.00 
777248876;0.00;0.00;0.00;3.80;5.00;0.00;0.00;0.00;0.00 
777248851;0.00;0.00;4.25;4.10;3.25;1.24;0.00;0.00;0.00 
777248890;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248905;0.00;0.00;4.10;3.95;2.75;0.00;0.00;0.00;0.00 
777248903;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248928;0.00;0.00;4.05;3.80;2.65;5.00;0.00;0.00;0.00 
777248927;0.00;0.00;4.30;4.20;3.35;3.58;0.00;0.00;0.00 
777248944;0.00;0.00;5.00;4.80;4.40;0.98;0.00;0.00;0.00 
777248955;0.00;0.00;4.40;4.40;3.15;3.00;0.00;0.00;0.00 
777248959;0.00;0.00;4.90;4.70;3.75;0.00;0.00;0.00;0.00 
777248972;0.00;0.00;5.00;3.05;2.45;5.00;0.00;0.00;0.00 
777249001;0.00;0.00;5.00;5.00;4.70;5.00;0.00;0.00;0.00 
777249023;0.00;0.00;3.70;3.50;2.55;5.00;0.00;0.00;0.00 
777249024;0.00;0.00;4.05;3.95;3.20;5.00;0.00;0.00;0.00 
777249025;0.00;0.00;4.50;4.30;3.90;0.00;0.00;0.00;0.00 
777249002;0.00;0.00;4.40;3.85;4.40;5.00;0.00;0.00;0.00 
777249048;0.00;0.00;4.70;3.80;5.00;0.00;0.00;0.00;0.00 
777249028;0.00;0.00;4.50;4.00;4.00;0.00;0.00;0.00;0.00 
777249029;0.00;0.00;4.90;3.95;4.90;0.00;0.00;0.00;0.00 
777249049;0.00;0.00;4.30;3.50;3.00;0.00;0.00;0.00;0.00 
777249044;0.00;0.00;4.25;4.20;2.85;3.44;0.00;0.00;0.00 
777249045;0.00;0.00;4.10;3.20;2.45;5.00;0.00;0.00;0.00 
777249057;0.00;0.00;3.95;2.75;1.65;0.96;0.00;0.00;0.00 
777249058;0.00;0.00;3.80;3.80;2.45;5.00;0.00;0.00;0.00 
777248889;0.00;0.00;3.65;3.50;3.35;5.00;0.00;0.00;0.00 
777249109;0.00;0.00;4.75;4.50;4.90;0.00;0.00;0.00;0.00 
777249110;0.00;0.00;5.00;3.85;5.00;5.00;0.00;0.00;0.00 
777249295;0.00;0.00;4.90;4.90;5.00;5.00;0.00;0.00;0.00 
777249202;0.00;0.00;4.45;4.25;4.45;5.00;0.00;0.00;0.00 
777249154;0.00;0.00;5.00;5.00;5.00;0.00;0.00;0.00;0.00 
777249153;0.00;0.00;5.00;5.00;5.00;0.00;0.00;0.00;0.00 
777249178;0.00;0.00;4.40;4.20;4.15;5.00;0.00;0.00;0.00 
777249157;0.00;0.00;0.00;0.00;5.00;0.00;0.00;0.00;0.00 
777249176;0.00;0.00;5.00;5.00;4.50;5.00;0.00;0.00;0.00 
777249175;0.00;0.00;4.25;3.50;3.05;5.00;0.00;0.00;0.00 
777248442;0.00;0.00;4.55;4.55;4.60;5.00;0.00;0.00;0.00 
777249190;0.00;0.00;4.40;4.70;4.35;0.00;0.00;0.00;0.00 
777249197;0.00;0.00;5.00;5.00;5.00;0.00;0.00;0.00;0.00 
777249222;0.00;0.00;4.05;3.45;2.45;4.00;0.00;0.00;0.00 
777249237;0.00;0.00;5.00;4.85;3.55;0.00;0.00;0.00;0.00 
777249239;0.00;0.00;4.80;3.80;2.80;3.09;0.00;0.00;0.00 
777249248;0.00;0.00;4.05;4.05;3.60;5.00;0.00;0.00;0.00 
777249251;0.00;0.00;4.30;4.30;3.15;2.64;0.00;0.00;0.00 
777249254;0.00;0.00;3.90;3.85;2.45;5.00;0.00;0.00;0.00 
777249256;0.00;0.00;3.95;3.85;3.20;5.00;0.00;0.00;0.00 
777249265;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249288;0.00;0.00;3.95;3.80;4.55;0.00;0.00;0.00;0.00 
777249259;0.00;0.00;4.80;3.80;5.00;0.00;0.00;0.00;0.00 
777249316;0.00;0.00;4.90;4.90;3.95;5.00;0.00;0.00;0.00 
777249196;0.00;0.00;5.00;5.00;5.00;0.00;0.00;0.00;0.00 
777249201;0.00;0.00;4.90;5.00;4.90;5.00;0.00;0.00;0.00 
777249377;0.00;0.00;0.00;0.00;0.00;5.00;0.00;0.00;0.00 
777249396;0.00;0.00;3.60;2.70;2.65;5.00;0.00;0.00;0.00 
777248686;0.00;0.00;3.08;2.83;3.70;2.60;2.90;2.82;2.28 
777248687;0.00;0.00;3.90;3.73;3.85;3.85;0.00;0.00;0.00 
777248218;0.00;0.00;2.85;3.14;2.35;2.35;0.00;0.00;0.00 
777248122;0.00;0.00;2.71;2.86;2.75;2.30;2.50;1.95;2.80 
777249132;0.00;0.00;3.52;3.43;2.95;2.75;0.00;0.00;0.00 
777249443;0.00;0.00;4.15;4.45;4.55;3.85;0.00;0.00;0.00 
777249444;0.00;0.00;0.00;3.24;3.25;3.02;3.21;2.93;0.00 
777249133;0.00;0.00;2.10;2.10;1.70;0.00;3.87;3.40;2.73 
777249484;0.00;0.00;0.00;1.80;1.80;0.00;4.75;3.63;3.36 
777249471;0.00;0.00;0.00;1.80;1.80;0.00;0.00;0.00;0.00 
777249534;0.00;0.00;0.00;0.00;2.55;0.00;4.22;1.56;1.87 
777249546;0.00;0.00;0.00;0.00;1.00;0.00;4.53;4.65;3.53 
777248140;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248498;0.00;0.00;2.75;1.80;1.85;0.00;3.37;2.60;2.60 
777248162;0.00;0.00;2.90;2.90;2.90;0.00;0.00;0.00;0.00 
777248424;0.00;0.00;2.55;2.55;2.55;0.00;0.00;0.00;0.00 
777248663;0.00;0.00;2.55;1.80;1.80;0.00;0.00;0.00;0.00 
777249035;0.00;0.00;1.80;1.80;1.70;0.00;2.70;2.33;3.05 
777249108;0.00;0.00;1.80;1.80;1.00;0.00;4.43;1.76;1.76 
777249231;0.00;0.00;2.85;2.85;1.25;0.00;4.75;4.55;0.00 
777249370;0.00;0.00;2.05;2.05;2.05;0.00;0.00;0.00;0.00 
777249394;0.00;0.00;1.80;1.95;1.95;0.00;4.30;2.71;2.71 
777249461;0.00;0.00;0.00;1.80;1.00;0.00;4.88;1.26;2.70 
777248630;0.00;0.00;3.85;3.80;3.65;1.00;2.15;2.00;2.37 
777249086;0.00;0.00;3.55;3.10;1.80;2.65;2.35;1.00;1.60 
777249462;0.00;0.00;0.00;1.50;1.00;0.00;4.43;2.62;2.62 
777249463;0.00;0.00;0.00;1.80;1.80;0.00;3.49;3.04;3.04 
777248188;0.00;0.00;1.90;4.30;1.00;1.55;1.00;2.00;2.50 
777248271;0.00;0.00;3.95;4.30;1.50;1.60;2.40;1.30;2.32 
777249165;0.00;0.00;2.90;2.10;2.05;0.00;0.00;0.00;0.00 
777249389;0.00;0.00;3.25;2.45;2.45;0.00;0.00;0.00;0.00 
777248366;0.00;0.00;2.40;2.20;1.90;0.00;2.03;2.03;1.10 
777249059;0.00;0.00;1.60;1.60;1.60;0.00;0.00;0.00;0.00 
777248417;0.00;0.00;1.95;1.95;1.95;0.00;1.83;0.00;0.00 
777248447;0.00;0.00;2.95;2.95;1.57;0.00;1.58;0.00;0.00 
777248588;0.00;0.00;1.82;1.82;1.82;0.00;1.82;0.00;0.00 
777248624;0.00;0.00;1.85;1.85;1.43;0.00;1.43;0.00;0.00 
777248845;0.00;0.00;2.20;2.20;2.20;0.00;2.02;0.00;0.00 
777248206;0.00;0.00;0.72;0.72;0.72;0.00;1.46;0.00;0.00 
777248334;0.00;0.00;1.38;1.38;1.38;0.00;1.38;0.00;0.00 
777248282;0.00;0.00;2.42;2.42;2.42;0.00;1.38;0.00;0.00 
777248080;0.00;0.00;3.37;3.37;3.37;0.00;0.00;0.00;0.00 
777248438;0.00;0.00;3.55;3.55;1.58;0.00;1.28;0.00;0.00 
777248028;0.00;0.00;2.04;2.04;2.04;0.00;0.00;0.00;0.00 
777248807;0.00;0.00;3.55;3.55;3.55;0.00;1.46;0.00;0.00 
777249211;0.00;0.00;2.47;2.47;2.47;0.00;2.47;0.00;0.00 
777249212;0.00;0.00;5.00;5.00;5.00;0.00;3.00;0.00;0.00 
777249245;0.00;0.00;5.00;5.00;4.94;0.00;0.00;0.00;0.00 
777248317;0.00;0.00;1.00;1.35;1.35;3.00;3.00;4.00;0.00 
777249488;0.00;0.00;0.00;2.15;2.15;2.00;3.00;2.00;0.00 
777248446;0.00;0.00;1.00;1.30;1.30;3.00;3.00;3.00;0.00 
777249299;0.00;0.00;4.00;2.45;2.45;1.00;2.00;2.00;0.00 
777248448;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249509;0.00;0.00;0.00;2.50;2.50;2.99;2.92;2.57;0.00 
777248441;0.00;0.00;2.75;2.00;2.00;2.83;0.00;0.00;0.00 
777248669;0.00;0.00;2.50;2.00;2.00;2.74;2.50;2.51;0.00 
777249436;0.00;0.00;2.00;2.90;4.25;1.85;2.60;1.90;0.00 
777249567;0.00;0.00;0.00;0.00;3.35;0.00;2.00;2.00;3.45 
777248333;0.00;0.00;4.00;1.89;3.40;1.80;3.00;0.00;0.00 
777248257;0.00;0.00;2.16;3.00;4.00;2.00;2.00;1.71;0.00 
777249031;0.00;0.00;4.00;1.96;3.40;1.20;0.00;1.44;0.00 
777249107;0.00;0.00;3.35;3.00;4.00;1.90;2.00;2.82;0.00 
777249163;0.00;0.00;3.00;3.48;2.05;1.20;2.60;2.06;0.00 
777249342;0.00;0.00;4.16;4.00;3.05;2.00;2.50;2.13;0.00 
777249343;0.00;0.00;3.00;3.94;3.25;2.75;3.20;1.40;0.00 
777248094;0.00;0.00;3.80;4.10;3.73;0.00;2.00;2.00;3.25 
777248208;0.00;0.00;3.80;3.40;2.60;2.70;2.00;4.00;3.80 
777248187;0.00;0.00;3.90;3.70;3.63;0.00;0.00;0.00;0.00 
777248531;0.00;0.00;4.20;3.90;4.15;0.00;0.00;0.00;0.00 
777249344;0.00;0.00;4.00;3.40;3.25;1.20;1.20;1.96;0.00 
777249345;0.00;0.00;2.00;3.58;3.25;0.00;0.00;0.00;0.00 
777249346;0.00;0.00;2.00;2.00;4.25;2.10;1.90;0.00;0.00 
777249402;0.00;0.00;3.00;2.90;4.25;2.25;2.20;2.17;0.00 
777249592;0.00;0.00;0.00;2.45;2.45;4.80;4.80;0.00;0.00 
777249209;0.00;0.00;2.90;2.90;2.90;3.45;3.45;0.00;0.00 
777249210;0.00;0.00;3.00;3.00;3.00;2.75;2.75;0.00;0.00 
777249593;0.00;0.00;0.00;2.90;2.90;4.80;4.80;0.00;0.00 
777249594;0.00;0.00;0.00;2.90;2.90;1.90;1.90;0.00;0.00 
777248786;0.00;0.00;3.00;3.00;3.00;3.90;3.90;0.00;0.00 
777249072;0.00;0.00;3.15;3.15;3.15;2.05;2.05;0.00;0.00 
777249076;0.00;0.00;2.75;2.75;2.75;3.40;3.40;0.00;0.00 
777249226;0.00;0.00;4.30;4.00;4.00;4.00;2.00;2.00;3.50 
777249548;0.00;0.00;0.00;0.00;3.15;0.00;0.00;0.00;0.00 
777249549;0.00;0.00;0.00;0.00;3.15;0.00;2.00;3.00;3.15 
777249589;0.00;0.00;0.00;0.00;0.00;0.00;3.00;3.00;3.00 
777249606;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;3.15 
777248768;0.00;0.00;3.70;3.55;3.65;0.00;2.00;3.00;3.45 
777248242;0.00;0.00;3.70;3.60;3.45;4.00;0.00;0.00;0.00 
777248455;0.00;0.00;3.70;3.75;3.08;3.00;3.00;2.00;3.60 
777248284;0.00;0.00;3.25;3.70;2.45;2.55;2.00;3.00;3.16 
777248509;0.00;0.00;4.00;3.70;3.30;3.00;3.00;2.00;3.30 
777248066;0.00;0.00;4.10;3.70;4.10;3.00;4.00;3.00;5.00 
777248259;0.00;0.00;4.15;3.80;3.80;4.80;3.00;3.00;4.90 
777248357;0.00;0.00;3.90;3.70;3.68;0.00;3.00;3.00;3.40 
777248315;0.00;0.00;3.15;3.25;3.40;4.00;4.00;3.00;3.40 
777248690;0.00;0.00;3.80;3.70;3.45;3.00;0.00;0.00;0.00 
777248676;0.00;0.00;4.30;4.00;4.20;3.60;3.00;3.00;4.80 
777248106;0.00;0.00;3.70;3.55;3.55;3.55;2.00;2.00;3.40 
777248430;0.00;0.00;4.45;4.00;4.15;0.00;4.00;4.00;4.00 
777248443;0.00;0.00;3.45;3.65;0.00;0.00;0.00;0.00;0.00 
777248290;0.00;0.00;4.20;4.00;0.00;0.00;3.00;3.00;3.75 
777248721;0.00;0.00;3.20;3.05;3.20;2.60;2.00;3.00;2.70 
777248855;0.00;0.00;3.45;3.60;3.45;3.00;2.00;2.00;3.20 
777248874;0.00;0.00;2.65;2.45;2.45;2.45;1.00;2.00;3.55 
777248892;0.00;0.00;3.70;3.45;3.30;3.30;2.00;3.00;3.05 
777248934;0.00;0.00;3.80;3.70;4.30;3.00;3.00;4.00;3.50 
777248983;0.00;0.00;3.70;3.45;3.40;4.00;0.00;0.00;0.00 
777249070;0.00;0.00;2.65;2.45;2.45;3.00;3.00;2.00;2.93 
777249102;0.00;0.00;3.70;3.70;3.70;3.00;2.00;2.00;3.15 
777249227;0.00;0.00;3.40;3.15;3.10;3.10;2.00;3.00;4.90 
777249156;0.00;0.00;4.75;4.45;4.55;4.00;3.00;3.00;4.30 
777249228;0.00;0.00;4.10;4.15;4.15;0.00;0.00;0.00;0.00 
777249243;0.00;0.00;4.00;3.70;3.97;3.97;3.00;3.00;4.25 
777249294;0.00;0.00;3.80;3.45;3.70;3.00;2.00;2.00;3.70 
777249331;0.00;0.00;3.95;4.05;0.00;0.00;0.00;0.00;0.00 
777248107;0.00;0.00;2.10;2.10;2.30;2.30;1.97;1.85;2.28 
777248596;0.00;0.00;2.10;2.10;2.30;2.30;1.82;1.90;2.50 
777248829;0.00;0.00;2.10;2.10;2.30;2.30;2.09;2.05;2.51 
777249081;0.00;0.00;4.20;4.20;2.40;2.40;2.40;2.35;2.68 
777249077;0.00;0.00;4.20;4.00;3.55;2.44;2.53;2.75;2.70 
777249435;0.00;0.00;5.00;4.10;2.70;2.06;2.84;1.85;2.46 
777248210;0.00;0.00;2.15;2.10;2.60;2.60;3.11;3.03;2.83 
777249334;0.00;0.00;2.15;2.30;2.30;2.64;3.28;3.28;2.28 
777249378;0.00;0.00;2.15;3.10;3.10;3.00;3.26;3.26;2.19 
777249499;0.00;0.00;0.00;2.00;2.00;3.04;3.38;0.00;0.00 
777249503;0.00;0.00;0.00;2.80;2.80;2.80;3.35;3.35;0.00 
777249518;0.00;0.00;0.00;3.25;3.25;3.26;3.28;3.28;2.32 
777248464;0.00;0.00;3.80;2.50;2.50;0.00;0.00;0.00;0.00 
777248305;0.00;0.00;2.15;1.00;1.90;3.12;3.28;3.33;2.33 
777248896;0.00;0.00;2.00;1.25;1.80;2.80;3.18;3.23;2.51 
777249253;0.00;0.00;2.15;1.80;2.10;2.80;3.28;3.28;2.20 
777249271;0.00;0.00;0.16;0.16;0.16;0.00;0.00;0.00;0.00 
777249283;0.00;0.00;0.20;0.20;0.20;0.00;0.00;0.00;0.00 
777249380;0.00;0.00;0.13;0.13;0.13;0.00;0.00;0.00;0.00 
777249399;0.00;0.00;0.22;0.16;0.16;0.00;0.00;0.00;0.00 
777248705;0.00;0.00;3.39;3.93;3.03;3.03;3.04;0.00;0.00 
777248328;0.00;0.00;3.93;3.93;3.04;3.04;3.06;0.00;0.00 
777248999;0.00;0.00;4.19;4.01;4.01;0.00;0.00;0.00;0.00 
777248152;0.00;0.00;1.00;1.00;1.00;1.75;0.00;1.53;0.00 
777248055;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248496;0.00;0.00;1.65;0.00;1.25;2.10;0.00;1.20;0.00 
777248076;0.00;0.00;2.30;0.00;2.30;1.15;0.00;1.30;0.00 
777249182;0.00;0.00;2.25;1.80;1.50;1.90;0.00;1.91;0.00 
777953298;0.00;0.00;2.10;2.12;1.00;2.85;0.00;4.00;0.00 
777248519;0.00;0.00;1.85;2.05;1.75;1.10;0.00;1.00;0.00 
777249569;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249453;0.00;0.00;0.00;3.41;3.41;3.41;2.65;0.00;0.00 
777249610;0.00;0.00;0.00;0.00;0.00;3.35;3.05;0.00;0.00 
777249476;0.00;0.00;0.00;1.00;4.10;3.00;3.25;0.00;0.00 
777249493;0.00;0.00;0.00;3.00;2.25;0.00;0.00;0.00;0.00 
777249083;0.00;0.00;5.00;5.00;4.50;5.00;0.00;0.00;0.00 
777249177;0.00;0.00;2.05;2.55;2.05;5.00;0.00;0.00;0.00 
777249420;0.00;0.00;4.45;3.10;3.25;2.05;1.00;1.00;1.00 
777249169;0.00;0.00;2.35;2.10;2.35;2.90;1.65;4.00;0.00 
777249597;0.00;0.00;0.00;0.00;0.00;0.00;3.50;3.00;2.39 
777248433;0.00;0.00;2.00;2.52;1.65;1.55;0.00;1.20;0.00 
777249543;0.00;0.00;0.00;0.00;2.80;3.00;1.35;1.85;0.00 
777249710;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.85;0.00 
777249508;0.00;0.00;0.00;1.80;0.00;0.00;0.00;1.00;0.00 
777249725;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.82 
777249582;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249727;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.12 
777248146;0.00;0.00;1.75;2.28;1.60;2.05;0.00;1.87;0.00 
777249544;0.00;0.00;0.00;0.00;3.50;3.00;1.20;2.75;0.00 
777248492;0.00;0.00;3.25;3.25;3.25;0.00;0.00;0.00;0.00 
777249575;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249638;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.35 
777249675;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.56 
777249624;0.00;0.00;0.00;0.00;0.00;1.10;0.00;0.00;0.00 
777249692;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249527;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249703;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.56;2.07 
777249723;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249736;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249628;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00 
777249621;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.45 
777249731;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.86 
777249681;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249645;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.38 
777249708;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249715;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249545;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.85;0.00 
777249512;0.00;0.00;0.00;0.00;2.50;0.00;0.00;0.00;0.00 
777249654;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777953297;0.00;0.00;1.00;1.65;1.00;0.00;0.00;0.00;0.00 
777249639;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249559;0.00;0.00;0.00;0.00;1.70;0.00;0.00;0.00;0.00 
777249673;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.38 
777249622;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.91;0.00 
777249604;0.00;0.00;0.00;0.00;0.00;1.40;0.00;1.40;0.00 
777249701;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.63 
777249530;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00 
777249550;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249612;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249553;0.00;0.00;0.00;0.00;2.05;5.00;0.00;0.00;0.00 
777249277;0.00;0.00;1.00;2.18;1.00;1.10;0.00;0.00;0.00 
777249664;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249634;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249504;0.00;0.00;0.00;0.00;2.95;5.00;0.00;0.00;0.00 
777249670;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.53 
777249536;0.00;0.00;0.00;0.00;1.45;5.00;0.00;0.00;0.00 
777249520;0.00;0.00;0.00;0.00;2.20;5.00;0.00;0.00;0.00 
777249577;0.00;0.00;0.00;0.00;0.00;2.25;0.00;2.50;0.00 
777249601;0.00;0.00;0.00;0.00;0.00;3.00;3.00;3.00;0.00 
777249717;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249608;0.00;0.00;0.00;0.00;0.00;2.59;2.47;2.47;0.00 
777951706;0.00;0.00;4.00;2.50;3.60;4.00;2.90;4.00;2.86 
777249615;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249496;0.00;0.00;0.00;1.00;1.00;2.00;2.75;0.00;0.00 
777248232;0.00;0.00;2.80;2.80;2.50;0.00;2.00;2.00;0.00 
777249702;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249558;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.85;0.00 
777249595;0.00;0.00;0.00;0.00;0.00;2.00;0.00;1.95;0.00 
777249609;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00 
777249644;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249636;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.59 
777249688;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.19;0.00 
777249680;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249576;0.00;0.00;0.00;0.00;1.30;0.00;0.00;0.00;0.00 
777953295;0.00;0.00;1.65;0.00;0.00;1.00;0.00;3.31;0.00 
777249696;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777248489;0.00;0.00;3.45;2.42;2.23;2.00;2.00;3.00;0.00 
777249557;0.00;0.00;0.00;0.00;4.00;2.95;4.00;3.00;2.11 
777249551;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249554;0.00;0.00;0.00;0.00;3.60;1.80;1.00;2.55;0.00 
777249693;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.28 
777249541;0.00;0.00;0.00;0.00;1.75;0.00;1.00;1.00;0.00 
777249672;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.40;0.00 
777249630;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777249533;0.00;0.00;0.00;0.00;1.55;5.00;0.00;0.00;0.00 
777249684;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.25 
777249695;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.44;0.00 
777249724;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.37 
777249655;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.75;0.00 
777249626;0.00;0.00;0.00;0.00;0.00;3.25;1.25;1.85;0.00 
777249650;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00 
777930054;0.00;0.00;0.00;0.00;3.87;2.35;4.30;2.04;0.00 
777249584;0.00;0.00;0.00;0.00;0.00;2.35;2.00;2.00;0.00 
